Thu Aug 29 11:55:00 2013||aeth||None
Thu Aug 29 11:56:00 2013||aeth||None
Thu Aug 29 11:57:00 2013||aeth||None
Thu Aug 29 11:58:00 2013||aeth||None
Thu Aug 29 11:59:04 2013||aeth||[1377802740.0, '"29-aug-13"', '"10:58"', 0.0, 3.3999999999999999, 0.021700000000000001, 1.5047999999999999, 0.021700000000000001, 0.84989999999999999, 1.0, 0.0]||'1377802740,"29-aug-13","10:58",    .0,  3.4, 0.0217, 1.5048, 0.0217,  .8499, 1.00,   0.0\r\n'
Thu Aug 29 12:00:07 2013||aeth||[1377802800.0, '"29-aug-13"', '"10:59"', 1751.0, 3.3999999999999999, 0.021700000000000001, 1.4974000000000001, 0.021700000000000001, 0.84740000000000004, 1.0, 0.20000000000000001]||'1377802800,"29-aug-13","10:59",  1751,  3.4, 0.0217, 1.4974, 0.0217,  .8474, 1.00,  .200\r\n'
Thu Aug 29 12:01:08 2013||aeth||[1377802860.0, '"29-aug-13"', '"11:00"', 542.0, 3.3999999999999999, 0.021700000000000001, 1.4946999999999999, 0.021700000000000001, 0.84640000000000004, 1.0, 0.26200000000000001]||'1377802860,"29-aug-13","11:00",   542,  3.4, 0.0217, 1.4947, 0.0217,  .8464, 1.00,  .262\r\n'
Thu Aug 29 12:02:01 2013||aeth||[1377802920.0, '"29-aug-13"', '"11:01"', 1554.0, 3.3999999999999999, 0.021700000000000001, 1.4903999999999999, 0.021700000000000001, 0.84550000000000003, 1.0, 0.439]||'1377802920,"29-aug-13","11:01",  1554,  3.4, 0.0217, 1.4904, 0.0217,  .8455, 1.00,  .439\r\n'
Thu Aug 29 12:03:12 2013||aeth||[1377802980.0, '"29-aug-13"', '"11:02"', 715.0, 3.3999999999999999, 0.021700000000000001, 1.4884999999999999, 0.021700000000000001, 0.84509999999999996, 1.0, 0.52000000000000002]||'1377802980,"29-aug-13","11:02",   715,  3.4, 0.0217, 1.4885, 0.0217,  .8451, 1.00,  .520\r\n'
Thu Aug 29 12:04:00 2013||aeth||[1377803040.0, '"29-aug-13"', '"11:03"', 910.0, 3.3999999999999999, 0.021700000000000001, 1.4872000000000001, 0.021700000000000001, 0.84519999999999995, 1.0, 0.624]||'1377803040,"29-aug-13","11:03",   910,  3.4, 0.0217, 1.4872, 0.0217,  .8452, 1.00,  .624\r\n'
Thu Aug 29 12:05:06 2013||aeth||[1377803100.0, '"29-aug-13"', '"11:04"', 1544.0, 3.3999999999999999, 0.021700000000000001, 1.4846999999999999, 0.021700000000000001, 0.84519999999999995, 1.0, 0.79900000000000004]||'1377803100,"29-aug-13","11:04",  1544,  3.4, 0.0217, 1.4847, 0.0217,  .8452, 1.00,  .799\r\n'
Thu Aug 29 12:06:00 2013||aeth||[1377803160.0, '"29-aug-13"', '"11:05"', 4692.0, 3.3999999999999999, 0.021700000000000001, 1.4767999999999999, 0.021700000000000001, 0.84509999999999996, 1.0, 1.331]||'1377803160,"29-aug-13","11:05",  4692,  3.4, 0.0217, 1.4768, 0.0217,  .8451, 1.00, 1.331\r\n'
Thu Aug 29 12:07:00 2013||aeth||[1377803220.0, '"29-aug-13"', '"11:06"', 2528.0, 3.3999999999999999, 0.021700000000000001, 1.4715, 0.021700000000000001, 0.84450000000000003, 1.0, 1.617]||'1377803220,"29-aug-13","11:06",  2528,  3.4, 0.0217, 1.4715, 0.0217,  .8445, 1.00, 1.617\r\n'
Thu Aug 29 12:08:00 2013||aeth||[1377803280.0, '"29-aug-13"', '"11:07"', 495.0, 3.3999999999999999, 0.021700000000000001, 1.4708000000000001, 0.021700000000000001, 0.84460000000000002, 1.0, 1.6739999999999999]||'1377803280,"29-aug-13","11:07",   495,  3.4, 0.0217, 1.4708, 0.0217,  .8446, 1.00, 1.674\r\n'
Thu Aug 29 12:09:00 2013||aeth||[1377803340.0, '"29-aug-13"', '"11:08"', 977.0, 3.3999999999999999, 0.021700000000000001, 1.4690000000000001, 0.021700000000000001, 0.84450000000000003, 1.0, 1.784]||'1377803340,"29-aug-13","11:08",   977,  3.4, 0.0217, 1.4690, 0.0217,  .8445, 1.00, 1.784\r\n'
Thu Aug 29 12:10:00 2013||aeth||[1377803400.0, '"29-aug-13"', '"11:09"', 2338.0, 3.3999999999999999, 0.021700000000000001, 1.4650000000000001, 0.021700000000000001, 0.84440000000000004, 1.0, 2.0499999999999998]||'1377803400,"29-aug-13","11:09",  2338,  3.4, 0.0217, 1.4650, 0.0217,  .8444, 1.00, 2.050\r\n'
Thu Aug 29 12:11:00 2013||aeth||[1377803460.0, '"29-aug-13"', '"11:10"', 930.0, 3.3999999999999999, 0.021700000000000001, 1.4626999999999999, 0.021700000000000001, 0.84389999999999998, 1.0, 2.1560000000000001]||'1377803460,"29-aug-13","11:10",   930,  3.4, 0.0217, 1.4627, 0.0217,  .8439, 1.00, 2.156\r\n'
Thu Aug 29 12:12:19 2013||aeth||[1377803520.0, '"29-aug-13"', '"11:11"', 476.0, 3.3999999999999999, 0.021700000000000001, 1.4621, 0.021700000000000001, 0.84399999999999997, 1.0, 2.21]||'1377803520,"29-aug-13","11:11",   476,  3.4, 0.0217, 1.4621, 0.0217,  .8440, 1.00, 2.210\r\n'
Thu Aug 29 12:13:20 2013||aeth||[1377803580.0, '"29-aug-13"', '"11:12"', 585.0, 3.3999999999999999, 0.021700000000000001, 1.4610000000000001, 0.021700000000000001, 0.84389999999999998, 1.0, 2.2759999999999998]||'1377803580,"29-aug-13","11:12",   585,  3.4, 0.0217, 1.4610, 0.0217,  .8439, 1.00, 2.276\r\n'
Thu Aug 29 12:14:04 2013||aeth||[1377803640.0, '"29-aug-13"', '"11:13"', 517.0, 3.3999999999999999, 0.021700000000000001, 1.4599, 0.021700000000000001, 0.84379999999999999, 1.0, 2.335]||'1377803640,"29-aug-13","11:13",   517,  3.4, 0.0217, 1.4599, 0.0217,  .8438, 1.00, 2.335\r\n'
Thu Aug 29 12:15:00 2013||aeth||[1377803700.0, '"29-aug-13"', '"11:14"', 650.0, 3.3999999999999999, 0.021700000000000001, 1.4579, 0.021700000000000001, 0.84330000000000005, 1.0, 2.4089999999999998]||'1377803700,"29-aug-13","11:14",   650,  3.4, 0.0217, 1.4579, 0.0217,  .8433, 1.00, 2.409\r\n'
Thu Aug 29 12:16:00 2013||aeth||[1377803760.0, '"29-aug-13"', '"11:15"', 548.0, 3.3999999999999999, 0.021700000000000001, 1.4571000000000001, 0.021700000000000001, 0.84330000000000005, 1.0, 2.472]||'1377803760,"29-aug-13","11:15",   548,  3.4, 0.0217, 1.4571, 0.0217,  .8433, 1.00, 2.472\r\n'
Thu Aug 29 12:17:06 2013||aeth||[1377803820.0, '"29-aug-13"', '"11:16"', 3224.0, 3.3999999999999999, 0.021700000000000001, 1.4515, 0.021700000000000001, 0.84319999999999995, 1.0, 2.839]||'1377803820,"29-aug-13","11:16",  3224,  3.4, 0.0217, 1.4515, 0.0217,  .8432, 1.00, 2.839\r\n'
Thu Aug 29 12:18:00 2013||aeth||[1377803880.0, '"29-aug-13"', '"11:17"', 2427.0, 3.3999999999999999, 0.021700000000000001, 1.4486000000000001, 0.021700000000000001, 0.84370000000000001, 1.0, 3.1160000000000001]||'1377803880,"29-aug-13","11:17",  2427,  3.4, 0.0217, 1.4486, 0.0217,  .8437, 1.00, 3.116\r\n'
Thu Aug 29 12:19:06 2013||aeth||[1377803940.0, '"29-aug-13"', '"11:18"', 5120.0, 3.3999999999999999, 0.021700000000000001, 1.4403999999999999, 0.021700000000000001, 0.84379999999999999, 1.0, 3.7000000000000002]||'1377803940,"29-aug-13","11:18",  5120,  3.4, 0.0217, 1.4404, 0.0217,  .8438, 1.00, 3.700\r\n'
Thu Aug 29 12:20:00 2013||aeth||[1377804000.0, '"29-aug-13"', '"11:19"', 2344.0, 3.3999999999999999, 0.021700000000000001, 1.4369000000000001, 0.021700000000000001, 0.84399999999999997, 1.0, 3.9670000000000001]||'1377804000,"29-aug-13","11:19",  2344,  3.4, 0.0217, 1.4369, 0.0217,  .8440, 1.00, 3.967\r\n'
Thu Aug 29 12:21:00 2013||aeth||[1377804060.0, '"29-aug-13"', '"11:20"', 1208.0, 3.3999999999999999, 0.021700000000000001, 1.4347000000000001, 0.021700000000000001, 0.84379999999999999, 1.0, 4.1040000000000001]||'1377804060,"29-aug-13","11:20",  1208,  3.4, 0.0217, 1.4347, 0.0217,  .8438, 1.00, 4.104\r\n'
Thu Aug 29 12:22:00 2013||aeth||[1377804120.0, '"29-aug-13"', '"11:21"', 2455.0, 3.3999999999999999, 0.021700000000000001, 1.4300999999999999, 0.021700000000000001, 0.84340000000000004, 1.0, 4.383]||'1377804120,"29-aug-13","11:21",  2455,  3.4, 0.0217, 1.4301, 0.0217,  .8434, 1.00, 4.383\r\n'
Thu Aug 29 12:23:00 2013||aeth||[1377804180.0, '"29-aug-13"', '"11:22"', 1244.0, 3.3999999999999999, 0.021700000000000001, 1.4278, 0.021700000000000001, 0.84330000000000005, 1.0, 4.5250000000000004]||'1377804180,"29-aug-13","11:22",  1244,  3.4, 0.0217, 1.4278, 0.0217,  .8433, 1.00, 4.525\r\n'
Thu Aug 29 12:24:00 2013||aeth||[1377804240.0, '"29-aug-13"', '"11:23"', 567.0, 3.3999999999999999, 0.021700000000000001, 1.427, 0.021700000000000001, 0.84330000000000005, 1.0, 4.5890000000000004]||'1377804240,"29-aug-13","11:23",   567,  3.4, 0.0217, 1.4270, 0.0217,  .8433, 1.00, 4.589\r\n'
Thu Aug 29 12:25:00 2013||aeth||[1377804300.0, '"29-aug-13"', '"11:24"', 904.0, 3.3999999999999999, 0.021700000000000001, 1.4256, 0.021700000000000001, 0.84330000000000005, 1.0, 4.6920000000000002]||'1377804300,"29-aug-13","11:24",   904,  3.4, 0.0217, 1.4256, 0.0217,  .8433, 1.00, 4.692\r\n'
Thu Aug 29 12:26:05 2013||aeth||[1377804360.0, '"29-aug-13"', '"11:25"', 969.0, 3.3999999999999999, 0.021700000000000001, 1.4241999999999999, 0.021700000000000001, 0.84340000000000004, 1.0, 4.8019999999999996]||'1377804360,"29-aug-13","11:25",   969,  3.4, 0.0217, 1.4242, 0.0217,  .8434, 1.00, 4.802\r\n'
Thu Aug 29 12:27:04 2013||aeth||[1377804420.0, '"29-aug-13"', '"11:26"', 622.0, 3.3999999999999999, 0.021700000000000001, 1.4227000000000001, 0.021700000000000001, 0.84309999999999996, 1.0, 4.8719999999999999]||'1377804420,"29-aug-13","11:26",   622,  3.4, 0.0217, 1.4227, 0.0217,  .8431, 1.00, 4.872\r\n'
Thu Aug 29 12:28:00 2013||aeth||[1377804480.0, '"29-aug-13"', '"11:27"', 1042.0, 3.3999999999999999, 0.021700000000000001, 1.4216, 0.021700000000000001, 0.84350000000000003, 1.0, 4.9900000000000002]||'1377804480,"29-aug-13","11:27",  1042,  3.4, 0.0217, 1.4216, 0.0217,  .8435, 1.00, 4.990\r\n'
Thu Aug 29 12:29:00 2013||aeth||[1377804540.0, '"29-aug-13"', '"11:28"', 610.0, 3.3999999999999999, 0.021700000000000001, 1.4211, 0.021700000000000001, 0.84370000000000001, 1.0, 5.0590000000000002]||'1377804540,"29-aug-13","11:28",   610,  3.4, 0.0217, 1.4211, 0.0217,  .8437, 1.00, 5.059\r\n'
Thu Aug 29 12:30:06 2013||aeth||[1377804600.0, '"29-aug-13"', '"11:29"', 1161.0, 3.3999999999999999, 0.021700000000000001, 1.4188000000000001, 0.021700000000000001, 0.84350000000000003, 1.0, 5.1909999999999998]||'1377804600,"29-aug-13","11:29",  1161,  3.4, 0.0217, 1.4188, 0.0217,  .8435, 1.00, 5.191\r\n'
Thu Aug 29 12:31:06 2013||aeth||[1377804660.0, '"29-aug-13"', '"11:30"', 1133.0, 3.3999999999999999, 0.021700000000000001, 1.4172, 0.021700000000000001, 0.84360000000000002, 1.0, 5.319]||'1377804660,"29-aug-13","11:30",  1133,  3.4, 0.0217, 1.4172, 0.0217,  .8436, 1.00, 5.319\r\n'
Thu Aug 29 12:32:05 2013||aeth||[1377804720.0, '"29-aug-13"', '"11:31"', 1082.0, 3.3999999999999999, 0.021700000000000001, 1.4161999999999999, 0.021700000000000001, 0.84399999999999997, 1.0, 5.4420000000000002]||'1377804720,"29-aug-13","11:31",  1082,  3.4, 0.0217, 1.4162, 0.0217,  .8440, 1.00, 5.442\r\n'
Thu Aug 29 12:33:05 2013||aeth||[1377804780.0, '"29-aug-13"', '"11:32"', 1423.0, 3.3999999999999999, 0.021700000000000001, 1.4141999999999999, 0.021700000000000001, 0.84409999999999996, 1.0, 5.6029999999999998]||'1377804780,"29-aug-13","11:32",  1423,  3.4, 0.0217, 1.4142, 0.0217,  .8441, 1.00, 5.603\r\n'
Thu Aug 29 12:34:06 2013||aeth||[1377804840.0, '"29-aug-13"', '"11:33"', 1048.0, 3.3999999999999999, 0.021700000000000001, 1.4120999999999999, 0.021700000000000001, 0.84389999999999998, 1.0, 5.7220000000000004]||'1377804840,"29-aug-13","11:33",  1048,  3.4, 0.0217, 1.4121, 0.0217,  .8439, 1.00, 5.722\r\n'
Thu Aug 29 12:35:03 2013||aeth||[1377804900.0, '"29-aug-13"', '"11:34"', 1223.0, 3.3999999999999999, 0.021700000000000001, 1.4103000000000001, 0.021700000000000001, 0.84389999999999998, 1.0, 5.8600000000000003]||'1377804900,"29-aug-13","11:34",  1223,  3.4, 0.0217, 1.4103, 0.0217,  .8439, 1.00, 5.860\r\n'
Thu Aug 29 12:36:06 2013||aeth||[1377804960.0, '"29-aug-13"', '"11:35"', 731.0, 3.3999999999999999, 0.021700000000000001, 1.4097, 0.021700000000000001, 0.84430000000000005, 1.0, 5.9429999999999996]||'1377804960,"29-aug-13","11:35",   731,  3.4, 0.0217, 1.4097, 0.0217,  .8443, 1.00, 5.943\r\n'
Thu Aug 29 12:37:06 2013||aeth||[1377805020.0, '"29-aug-13"', '"11:36"', 952.0, 3.3999999999999999, 0.021700000000000001, 1.4084000000000001, 0.021700000000000001, 0.84440000000000004, 1.0, 6.0510000000000002]||'1377805020,"29-aug-13","11:36",   952,  3.4, 0.0217, 1.4084, 0.0217,  .8444, 1.00, 6.051\r\n'
Thu Aug 29 12:38:05 2013||aeth||[1377805080.0, '"29-aug-13"', '"11:37"', 1867.0, 3.3999999999999999, 0.021700000000000001, 1.405, 0.021700000000000001, 0.84409999999999996, 1.0, 6.2619999999999996]||'1377805080,"29-aug-13","11:37",  1867,  3.4, 0.0217, 1.4050, 0.0217,  .8441, 1.00, 6.262\r\n'
Thu Aug 29 12:39:05 2013||aeth||[1377805140.0, '"29-aug-13"', '"11:38"', 3793.0, 3.3999999999999999, 0.021700000000000001, 1.3993, 0.021700000000000001, 0.84419999999999995, 1.0, 6.6909999999999998]||'1377805140,"29-aug-13","11:38",  3793,  3.4, 0.0217, 1.3993, 0.0217,  .8442, 1.00, 6.691\r\n'
Thu Aug 29 12:40:06 2013||aeth||[1377805200.0, '"29-aug-13"', '"11:39"', 2041.0, 3.3999999999999999, 0.021700000000000001, 1.3967000000000001, 0.021700000000000001, 0.84460000000000002, 1.0, 6.9219999999999997]||'1377805200,"29-aug-13","11:39",  2041,  3.4, 0.0217, 1.3967, 0.0217,  .8446, 1.00, 6.922\r\n'
Thu Aug 29 12:41:05 2013||aeth||[1377805260.0, '"29-aug-13"', '"11:40"', 1192.0, 3.3999999999999999, 0.021700000000000001, 1.3951, 0.021700000000000001, 0.84470000000000001, 1.0, 7.056]||'1377805260,"29-aug-13","11:40",  1192,  3.4, 0.0217, 1.3951, 0.0217,  .8447, 1.00, 7.056\r\n'
Thu Aug 29 12:42:06 2013||aeth||[1377805320.0, '"29-aug-13"', '"11:41"', 2354.0, 3.3999999999999999, 0.021700000000000001, 1.3909, 0.021700000000000001, 0.84440000000000004, 1.0, 7.3220000000000001]||'1377805320,"29-aug-13","11:41",  2354,  3.4, 0.0217, 1.3909, 0.0217,  .8444, 1.00, 7.322\r\n'
Thu Aug 29 12:43:05 2013||aeth||[1377805380.0, '"29-aug-13"', '"11:42"', 2239.0, 3.3999999999999999, 0.021700000000000001, 1.3875, 0.021700000000000001, 0.84440000000000004, 1.0, 7.5750000000000002]||'1377805380,"29-aug-13","11:42",  2239,  3.4, 0.0217, 1.3875, 0.0217,  .8444, 1.00, 7.575\r\n'
Thu Aug 29 12:44:00 2013||aeth||[1377805440.0, '"29-aug-13"', '"11:43"', 1530.0, 3.2999999999999998, 0.021700000000000001, 1.3856999999999999, 0.021700000000000001, 0.8448, 1.0, 7.7480000000000002]||'1377805440,"29-aug-13","11:43",  1530,  3.3, 0.0217, 1.3857, 0.0217,  .8448, 1.00, 7.748\r\n'
Thu Aug 29 12:45:00 2013||aeth||[1377805500.0, '"29-aug-13"', '"11:44"', 1643.0, 3.2999999999999998, 0.021700000000000001, 1.3835, 0.021700000000000001, 0.84489999999999998, 1.0, 7.9329999999999998]||'1377805500,"29-aug-13","11:44",  1643,  3.3, 0.0217, 1.3835, 0.0217,  .8449, 1.00, 7.933\r\n'
