Fri Aug 30 14:52:00 2013||aeth||None
Fri Aug 30 14:53:00 2013||aeth||None
Fri Aug 30 14:54:00 2013||aeth||None
Fri Aug 30 14:55:00 2013||aeth||None
Fri Aug 30 14:56:00 2013||aeth||None
Fri Aug 30 14:57:00 2013||aeth||None
Fri Aug 30 14:58:00 2013||aeth||[1377899880.0, '"30-aug-13"', '"13:57"', 0.0, 3.3999999999999999, 0.021700000000000001, 1.6048, 0.0218, 0.87860000000000005, 1.0, 0.0]||'1377899880,"30-aug-13","13:57",    .0,  3.4, 0.0217, 1.6048, 0.0218,  .8786, 1.00,   0.0\r\n'
Fri Aug 30 14:59:00 2013||aeth||[1377899940.0, '"30-aug-13"', '"13:58"', 2156.0, 3.3999999999999999, 0.021700000000000001, 1.5952, 0.0218, 0.87549999999999994, 1.0, 0.249]||'1377899940,"30-aug-13","13:58",  2156,  3.4, 0.0217, 1.5952, 0.0218,  .8755, 1.00,  .249\r\n'
Fri Aug 30 15:00:00 2013||aeth||[1377900000.0, '"30-aug-13"', '"13:59"', 1972.0, 3.3999999999999999, 0.021700000000000001, 1.5891999999999999, 0.0218, 0.87419999999999998, 1.0, 0.47699999999999998]||'1377900000,"30-aug-13","13:59",  1972,  3.4, 0.0217, 1.5892, 0.0218,  .8742, 1.00,  .477\r\n'
Fri Aug 30 15:01:00 2013||aeth||[1377900060.0, '"30-aug-13"', '"14:00"', 1841.0, 3.3999999999999999, 0.021700000000000001, 1.5849, 0.0218, 0.87370000000000003, 1.0, 0.68899999999999995]||'1377900060,"30-aug-13","14:00",  1841,  3.4, 0.0217, 1.5849, 0.0218,  .8737, 1.00,  .689\r\n'
Fri Aug 30 15:02:00 2013||aeth||[1377900120.0, '"30-aug-13"', '"14:01"', 881.0, 3.3999999999999999, 0.021700000000000001, 1.5826, 0.0218, 0.87329999999999997, 1.0, 0.79100000000000004]||'1377900120,"30-aug-13","14:01",   881,  3.4, 0.0217, 1.5826, 0.0218,  .8733, 1.00,  .791\r\n'
Fri Aug 30 15:03:00 2013||aeth||[1377900180.0, '"30-aug-13"', '"14:02"', 1320.0, 3.3999999999999999, 0.021700000000000001, 1.5787, 0.0218, 0.87239999999999995, 1.0, 0.94399999999999995]||'1377900180,"30-aug-13","14:02",  1320,  3.4, 0.0217, 1.5787, 0.0218,  .8724, 1.00,  .944\r\n'
Fri Aug 30 15:04:00 2013||aeth||[1377900240.0, '"30-aug-13"', '"14:03"', 2241.0, 3.3999999999999999, 0.021700000000000001, 1.5738000000000001, 0.0218, 0.872, 1.0, 1.202]||'1377900240,"30-aug-13","14:03",  2241,  3.4, 0.0217, 1.5738, 0.0218,  .8720, 1.00, 1.202\r\n'
Fri Aug 30 15:05:00 2013||aeth||[1377900300.0, '"30-aug-13"', '"14:04"', 1130.0, 3.3999999999999999, 0.021700000000000001, 1.5719000000000001, 0.0218, 0.87209999999999999, 1.0, 1.333]||'1377900300,"30-aug-13","14:04",  1130,  3.4, 0.0217, 1.5719, 0.0218,  .8721, 1.00, 1.333\r\n'
Fri Aug 30 15:06:00 2013||aeth||[1377900360.0, '"30-aug-13"', '"14:05"', 2593.0, 3.3999999999999999, 0.021700000000000001, 1.5670999999999999, 0.0218, 0.872, 1.0, 1.6319999999999999]||'1377900360,"30-aug-13","14:05",  2593,  3.4, 0.0217, 1.5671, 0.0218,  .8720, 1.00, 1.632\r\n'
Fri Aug 30 15:07:00 2013||aeth||[1377900420.0, '"30-aug-13"', '"14:06"', 2966.0, 3.3999999999999999, 0.021700000000000001, 1.5607, 0.0218, 0.87129999999999996, 1.0, 1.974]||'1377900420,"30-aug-13","14:06",  2966,  3.4, 0.0217, 1.5607, 0.0218,  .8713, 1.00, 1.974\r\n'
Fri Aug 30 15:08:00 2013||aeth||[1377900480.0, '"30-aug-13"', '"14:07"', 1793.0, 3.3999999999999999, 0.021700000000000001, 1.5570999999999999, 0.0218, 0.87109999999999999, 1.0, 2.1800000000000002]||'1377900480,"30-aug-13","14:07",  1793,  3.4, 0.0217, 1.5571, 0.0218,  .8711, 1.00, 2.180\r\n'
Fri Aug 30 15:09:00 2013||aeth||[1377900540.0, '"30-aug-13"', '"14:08"', 1814.0, 3.3999999999999999, 0.021700000000000001, 1.5541, 0.0218, 0.87119999999999997, 1.0, 2.3900000000000001]||'1377900540,"30-aug-13","14:08",  1814,  3.4, 0.0217, 1.5541, 0.0218,  .8712, 1.00, 2.390\r\n'
Fri Aug 30 15:10:00 2013||aeth||[1377900600.0, '"30-aug-13"', '"14:09"', 1662.0, 3.3999999999999999, 0.021700000000000001, 1.5511999999999999, 0.0218, 0.87119999999999997, 1.0, 2.581]||'1377900600,"30-aug-13","14:09",  1662,  3.4, 0.0217, 1.5512, 0.0218,  .8712, 1.00, 2.581\r\n'
Fri Aug 30 15:11:00 2013||aeth||[1377900660.0, '"30-aug-13"', '"14:10"', 915.0, 3.3999999999999999, 0.021700000000000001, 1.5488999999999999, 0.0218, 0.87080000000000002, 1.0, 2.6869999999999998]||'1377900660,"30-aug-13","14:10",   915,  3.4, 0.0217, 1.5489, 0.0218,  .8708, 1.00, 2.687\r\n'
