Fri Aug 30 14:51:00 2013||ucpc||[1377899460.0, '2013/8/30', '14:53:33', 32.0, 0.0, 10.0, 9.9998000000000005, 0.0, 872.20000000000005, 0.0]||'1377899460,2013/8/30,14:53:33,32,0.0,10,10.0,0,855,0\r'||'1377899460,2013/8/30,14:53:43,32,0.0,10,10.0,0,879,0\r'||'1377899460,2013/8/30,14:53:53,32,0.0,10,10.0,0,879,0\r'||'1377899460,2013/8/30,14:54:3,32,0.0,10,10.0,0,875,0\r'||'1377899460,2013/8/30,14:54:13,32,0.0,10,9.999,0,873,0\r'
Fri Aug 30 14:52:00 2013||ucpc||[1377899520.0, '2013/8/30', '14:54:23', 32.0, 0.0, 10.0, 9.9993333333333343, 0.0, 853.16666666666663, 0.0]||'1377899520,2013/8/30,14:54:23,32,0.0,10,10.0,0,853,0\r'||'1377899520,2013/8/30,14:54:33,32,0.0,10,10.0,0,847,0\r'||'1377899520,2013/8/30,14:54:43,32,0.0,10,9.999,0,858,0\r'||'1377899520,2013/8/30,14:54:53,32,0.0,10,9.999,0,854,0\r'||'1377899520,2013/8/30,14:55:3,32,0.0,10,9.999,0,857,0\r'||'1377899520,2013/8/30,14:55:13,32,0.0,10,9.999,0,850,0\r'
Fri Aug 30 14:53:00 2013||ucpc||[1377899580.0, '2013/8/30', '14:55:23', 32.0, 0.0, 10.0, 9.9998333333333331, 0.0, 850.33333333333337, 0.0]||'1377899580,2013/8/30,14:55:23,32,0.0,10,10.0,0,854,0\r'||'1377899580,2013/8/30,14:55:33,32,0.0,10,10.0,0,853,0\r'||'1377899580,2013/8/30,14:55:43,32,0.0,10,9.999,0,855,0\r'||'1377899580,2013/8/30,14:55:53,32,0.0,10,10.0,0,830,0\r'||'1377899580,2013/8/30,14:56:3,32,0.0,10,10.0,0,855,0\r'||'1377899580,2013/8/30,14:56:13,32,0.0,10,10.0,0,855,0\r'
Fri Aug 30 14:54:00 2013||ucpc||[1377899640.0, '2013/8/30', '14:56:23', 32.0, 0.0, 10.0, 9.9994999999999994, 0.0, 854.66666666666663, 0.0]||'1377899640,2013/8/30,14:56:23,32,0.0,10,9.999,0,848,0\r'||'1377899640,2013/8/30,14:56:33,32,0.0,10,9.999,0,856,0\r'||'1377899640,2013/8/30,14:56:43,32,0.0,10,9.999,0,856,0\r'||'1377899640,2013/8/30,14:56:53,32,0.0,10,10.0,0,856,0\r'||'1377899640,2013/8/30,14:57:3,32,0.0,10,10.0,0,856,0\r'||'1377899640,2013/8/30,14:57:13,32,0.0,10,10.0,0,856,0\r'
Fri Aug 30 14:55:00 2013||ucpc||[1377899700.0, '2013/8/30', '14:57:23', 32.0, 0.0, 10.0, 9.999666666666668, 0.0, 854.66666666666663, 0.0]||'1377899700,2013/8/30,14:57:23,32,0.0,10,9.999,0,862,0\r'||'1377899700,2013/8/30,14:57:33,32,0.0,10,10.0,0,855,0\r'||'1377899700,2013/8/30,14:57:43,32,0.0,10,10.0,0,854,0\r'||'1377899700,2013/8/30,14:57:53,32,0.0,10,10.0,0,856,0\r'||'1377899700,2013/8/30,14:58:3,32,0.0,10,10.0,0,847,0\r'||'1377899700,2013/8/30,14:58:13,32,0.0,10,9.999,0,854,0\r'
Fri Aug 30 14:56:00 2013||ucpc||[1377899760.0, '2013/8/30', '14:58:23', 32.0, 0.0, 10.0, 9.9998333333333331, 0.0, 855.83333333333337, 0.0]||'1377899760,2013/8/30,14:58:23,32,0.0,10,10.0,0,853,0\r'||'1377899760,2013/8/30,14:58:33,32,0.0,10,10.0,0,858,0\r'||'1377899760,2013/8/30,14:58:43,32,0.0,10,10.0,0,855,0\r'||'1377899760,2013/8/30,14:58:53,32,0.0,10,10.0,0,853,0\r'||'1377899760,2013/8/30,14:59:3,32,0.0,10,10.0,0,859,0\r'||'1377899760,2013/8/30,14:59:13,32,0.0,10,9.999,0,857,0\r'
Fri Aug 30 14:57:00 2013||ucpc||[1377899820.0, '2013/8/30', '14:59:23', 32.0, 0.0, 10.0, 9.9998333333333331, 0.0, 854.83333333333337, 0.0]||'1377899820,2013/8/30,14:59:23,32,0.0,10,10.0,0,857,0\r'||'1377899820,2013/8/30,14:59:33,32,0.0,10,9.999,0,859,0\r'||'1377899820,2013/8/30,14:59:43,32,0.0,10,10.0,0,861,0\r'||'1377899820,2013/8/30,14:59:53,32,0.0,10,10.0,0,846,0\r'||'1377899820,2013/8/30,15:0:3,32,0.0,10,10.0,0,853,0\r'||'1377899820,2013/8/30,15:0:13,32,0.0,10,10.0,0,853,0\r'
Fri Aug 30 14:58:00 2013||ucpc||[1377899880.0, '2013/8/30', '15:0:23', 32.0, 0.0, 10.0, 9.9996666666666663, 0.0, 856.5, 0.0]||'1377899880,2013/8/30,15:0:23,32,0.0,10,10.0,0,859,0\r'||'1377899880,2013/8/30,15:0:33,32,0.0,10,10.0,0,854,0\r'||'1377899880,2013/8/30,15:0:43,32,0.0,10,10.0,0,857,0\r'||'1377899880,2013/8/30,15:0:53,32,0.0,10,10.0,0,855,0\r'||'1377899880,2013/8/30,15:1:3,32,0.0,10,10.0,0,859,0\r'||'1377899880,2013/8/30,15:1:13,32,0.0,10,9.998,0,855,0\r'
Fri Aug 30 14:59:00 2013||ucpc||[1377899940.0, '2013/8/30', '15:1:23', 32.0, 0.0, 10.0, 9.999666666666668, 0.0, 853.66666666666663, 0.0]||'1377899940,2013/8/30,15:1:23,32,0.0,10,10.0,0,854,0\r'||'1377899940,2013/8/30,15:1:33,32,0.0,10,10.0,0,856,0\r'||'1377899940,2013/8/30,15:1:43,32,0.0,10,10.0,0,853,0\r'||'1377899940,2013/8/30,15:1:53,32,0.0,10,9.999,0,861,0\r'||'1377899940,2013/8/30,15:2:3,32,0.0,10,9.999,0,858,0\r'||'1377899940,2013/8/30,15:2:13,32,0.0,10,10.0,0,840,0\r'
Fri Aug 30 15:00:00 2013||ucpc||[1377900000.0, '2013/8/30', '15:2:23', 32.0, 0.0, 10.0, 10.0, 0.0, 854.83333333333337, 0.0]||'1377900000,2013/8/30,15:2:23,32,0.0,10,10.0,0,854,0\r'||'1377900000,2013/8/30,15:2:33,32,0.0,10,10.0,0,855,0\r'||'1377900000,2013/8/30,15:2:43,32,0.0,10,10.0,0,850,0\r'||'1377900000,2013/8/30,15:2:53,32,0.0,10,10.0,0,856,0\r'||'1377900000,2013/8/30,15:3:3,32,0.0,10,10.0,0,857,0\r'||'1377900000,2013/8/30,15:3:13,32,0.0,10,10.0,0,857,0\r'
Fri Aug 30 15:01:00 2013||ucpc||[1377900060.0, '2013/8/30', '15:3:23', 32.0, 0.0, 10.0, 9.9995000000000012, 0.0, 856.33333333333337, 0.0]||'1377900060,2013/8/30,15:3:23,32,0.0,10,9.999,0,855,0\r'||'1377900060,2013/8/30,15:3:33,32,0.0,10,10.0,0,857,0\r'||'1377900060,2013/8/30,15:3:43,32,0.0,10,10.0,0,856,0\r'||'1377900060,2013/8/30,15:3:53,32,0.0,10,9.999,0,853,0\r'||'1377900060,2013/8/30,15:4:3,32,0.0,10,10.0,0,856,0\r'||'1377900060,2013/8/30,15:4:13,32,0.0,10,9.999,0,861,0\r'
