Tue Aug 27 20:02:00 2013||metone||[1377658920.0, '27-AUG-2013  19:58:39', 207710.75, 38864.5, 15140.25, 8643.25, 3282.75, 24.25, 2.0, 10.0, 0.0]||'1377658920,27-AUG-2013  19:58:39, 0.3,     208533, 0.5,      39738, 0.7,      15986, 1.0,       9609, 2.0,       3954, 5.0,         61,,,  2, 10,,,0\r\n'||'1377658920,27-AUG-2013  19:58:49, 0.3,     207533, 0.5,      38452, 0.7,      14731, 1.0,       8344, 2.0,       3015, 5.0,         14,,,  2, 10,,,0\r\n'||'1377658920,27-AUG-2013  19:58:59, 0.3,     207863, 0.5,      38617, 0.7,      14659, 1.0,       8149, 2.0,       2996, 5.0,          6,,,  2, 10,,,0\r\n'||'1377658920,27-AUG-2013  19:59:09, 0.3,     206914, 0.5,      38651, 0.7,      15185, 1.0,       8471, 2.0,       3166, 5.0,         16,,,  2, 10,,,0\r\n'
Tue Aug 27 20:03:00 2013||metone||[1377658980.0, '27-AUG-2013  19:59:19', 206464.5, 39478.333333333336, 15545.833333333334, 8840.0, 3203.0, 15.0, 2.0, 10.0, 0.0]||'1377658980,27-AUG-2013  19:59:19, 0.3,     205610, 0.5,      39001, 0.7,      15382, 1.0,       8787, 2.0,       3181, 5.0,          4,,,  2, 10,,,0\r\n'||'1377658980,27-AUG-2013  19:59:29, 0.3,     205776, 0.5,      40459, 0.7,      16213, 1.0,       9164, 2.0,       3312, 5.0,         19,,,  2, 10,,,0\r\n'||'1377658980,27-AUG-2013  19:59:39, 0.3,     206386, 0.5,      40675, 0.7,      16162, 1.0,       9251, 2.0,       3359, 5.0,         21,,,  2, 10,,,0\r\n'||'1377658980,27-AUG-2013  19:59:49, 0.3,     207071, 0.5,      39145, 0.7,      15172, 1.0,       8657, 2.0,       3092, 5.0,         14,,,  2, 10,,,0\r\n'||'1377658980,27-AUG-2013  19:59:59, 0.3,     206931, 0.5,      38534, 0.7,      14939, 1.0,       8439, 2.0,       3098, 5.0,         16,,,  2, 10,,,0\r\n'||'1377658980,27-AUG-2013  20:00:09, 0.3,     207013, 0.5,      39056, 0.7,      15407, 1.0,       8742, 2.0,       3176, 5.0,         16,,,  2, 10,,,0\r\n'
Tue Aug 27 20:04:00 2013||metone||[1377659040.0, '27-AUG-2013  20:00:19', 206184.33333333334, 42456.666666666664, 17481.666666666668, 9948.0, 3599.0, 15.0, 2.0, 10.0, 0.0]||'1377659040,27-AUG-2013  20:00:19, 0.3,     206659, 0.5,      41557, 0.7,      16764, 1.0,       9513, 2.0,       3480, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659040,27-AUG-2013  20:00:29, 0.3,     207147, 0.5,      41283, 0.7,      16715, 1.0,       9391, 2.0,       3242, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659040,27-AUG-2013  20:00:39, 0.3,     205935, 0.5,      41718, 0.7,      17101, 1.0,       9649, 2.0,       3569, 5.0,         25,,,  2, 10,,,0\r\n'||'1377659040,27-AUG-2013  20:00:49, 0.3,     205456, 0.5,      42750, 0.7,      17529, 1.0,       9995, 2.0,       3653, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659040,27-AUG-2013  20:00:59, 0.3,     205606, 0.5,      43256, 0.7,      18154, 1.0,      10410, 2.0,       3751, 5.0,         21,,,  2, 10,,,0\r\n'||'1377659040,27-AUG-2013  20:01:09, 0.3,     206303, 0.5,      44176, 0.7,      18627, 1.0,      10730, 2.0,       3899, 5.0,         10,,,  2, 10,,,0\r\n'
Tue Aug 27 20:05:00 2013||metone||[1377659100.0, '27-AUG-2013  20:01:19', 206759.0, 44697.833333333336, 18759.833333333332, 10625.5, 3915.5, 13.5, 2.0, 10.0, 0.0]||'1377659100,27-AUG-2013  20:01:19, 0.3,     205809, 0.5,      45338, 0.7,      19468, 1.0,      11260, 2.0,       4255, 5.0,         25,,,  2, 10,,,0\r\n'||'1377659100,27-AUG-2013  20:01:29, 0.3,     206753, 0.5,      42504, 0.7,      17364, 1.0,       9910, 2.0,       3592, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659100,27-AUG-2013  20:01:39, 0.3,     207045, 0.5,      42413, 0.7,      17111, 1.0,       9518, 2.0,       3448, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659100,27-AUG-2013  20:01:49, 0.3,     207395, 0.5,      45444, 0.7,      18938, 1.0,      10669, 2.0,       3963, 5.0,         16,,,  2, 10,,,0\r\n'||'1377659100,27-AUG-2013  20:01:59, 0.3,     206672, 0.5,      46190, 0.7,      19587, 1.0,      11075, 2.0,       4109, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659100,27-AUG-2013  20:02:09, 0.3,     206880, 0.5,      46298, 0.7,      20091, 1.0,      11321, 2.0,       4126, 5.0,          6,,,  2, 10,,,0\r\n'
Tue Aug 27 20:06:00 2013||metone||[1377659160.0, '27-AUG-2013  20:02:19', 207800.83333333334, 44725.5, 18910.333333333332, 10825.5, 4023.1666666666665, 21.333333333333332, 2.0, 10.0, 0.0]||'1377659160,27-AUG-2013  20:02:19, 0.3,     207768, 0.5,      45285, 0.7,      19114, 1.0,      11029, 2.0,       4022, 5.0,         19,,,  2, 10,,,0\r\n'||'1377659160,27-AUG-2013  20:02:29, 0.3,     208117, 0.5,      45598, 0.7,      19453, 1.0,      11107, 2.0,       4147, 5.0,         29,,,  2, 10,,,0\r\n'||'1377659160,27-AUG-2013  20:02:39, 0.3,     207431, 0.5,      43367, 0.7,      17995, 1.0,      10215, 2.0,       3838, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659160,27-AUG-2013  20:02:49, 0.3,     207280, 0.5,      44352, 0.7,      18669, 1.0,      10728, 2.0,       4056, 5.0,         31,,,  2, 10,,,0\r\n'||'1377659160,27-AUG-2013  20:02:59, 0.3,     207759, 0.5,      45227, 0.7,      19235, 1.0,      11061, 2.0,       4130, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659160,27-AUG-2013  20:03:09, 0.3,     208450, 0.5,      44524, 0.7,      18996, 1.0,      10813, 2.0,       3946, 5.0,         25,,,  2, 10,,,0\r\n'
Tue Aug 27 20:07:00 2013||metone||[1377659220.0, '27-AUG-2013  20:03:19', 209757.5, 43065.833333333336, 17106.833333333332, 9654.3333333333339, 3539.5, 15.333333333333334, 2.0, 10.0, 0.0]||'1377659220,27-AUG-2013  20:03:19, 0.3,     209054, 0.5,      44248, 0.7,      18042, 1.0,      10253, 2.0,       3848, 5.0,         16,,,  2, 10,,,0\r\n'||'1377659220,27-AUG-2013  20:03:29, 0.3,     208450, 0.5,      42750, 0.7,      17196, 1.0,       9791, 2.0,       3683, 5.0,         27,,,  2, 10,,,0\r\n'||'1377659220,27-AUG-2013  20:03:39, 0.3,     210767, 0.5,      42052, 0.7,      16183, 1.0,       9168, 2.0,       3276, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659220,27-AUG-2013  20:03:49, 0.3,     209866, 0.5,      43093, 0.7,      17351, 1.0,       9783, 2.0,       3717, 5.0,         19,,,  2, 10,,,0\r\n'||'1377659220,27-AUG-2013  20:03:59, 0.3,     210114, 0.5,      43091, 0.7,      16762, 1.0,       9441, 2.0,       3350, 5.0,         12,,,  2, 10,,,0\r\n'||'1377659220,27-AUG-2013  20:04:09, 0.3,     210294, 0.5,      43161, 0.7,      17107, 1.0,       9490, 2.0,       3363, 5.0,          8,,,  2, 10,,,0\r\n'
Tue Aug 27 20:08:00 2013||metone||[1377659280.0, '27-AUG-2013  20:04:19', 209951.0, 41497.833333333336, 15817.0, 8670.5, 3070.8333333333335, 15.666666666666666, 2.0, 10.0, 0.0]||'1377659280,27-AUG-2013  20:04:19, 0.3,     210247, 0.5,      43205, 0.7,      17037, 1.0,       9454, 2.0,       3371, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659280,27-AUG-2013  20:04:29, 0.3,     209220, 0.5,      43089, 0.7,      16866, 1.0,       9460, 2.0,       3452, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659280,27-AUG-2013  20:04:39, 0.3,     208556, 0.5,      42366, 0.7,      16632, 1.0,       9297, 2.0,       3310, 5.0,         21,,,  2, 10,,,0\r\n'||'1377659280,27-AUG-2013  20:04:49, 0.3,     209516, 0.5,      40618, 0.7,      15295, 1.0,       8341, 2.0,       2973, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659280,27-AUG-2013  20:04:59, 0.3,     210394, 0.5,      40096, 0.7,      14890, 1.0,       8077, 2.0,       2850, 5.0,         23,,,  2, 10,,,0\r\n'||'1377659280,27-AUG-2013  20:05:09, 0.3,     211773, 0.5,      39613, 0.7,      14182, 1.0,       7394, 2.0,       2469, 5.0,         12,,,  2, 10,,,0\r\n'
Tue Aug 27 20:09:00 2013||metone||[1377659340.0, '27-AUG-2013  20:05:19', 210812.33333333334, 39452.0, 14038.666666666666, 7414.5, 2574.0, 12.5, 2.0, 10.0, 0.0]||'1377659340,27-AUG-2013  20:05:19, 0.3,     211061, 0.5,      38784, 0.7,      13809, 1.0,       7335, 2.0,       2600, 5.0,         23,,,  2, 10,,,0\r\n'||'1377659340,27-AUG-2013  20:05:29, 0.3,     209692, 0.5,      39516, 0.7,      14216, 1.0,       7466, 2.0,       2594, 5.0,          8,,,  2, 10,,,0\r\n'||'1377659340,27-AUG-2013  20:05:39, 0.3,     211314, 0.5,      39492, 0.7,      13767, 1.0,       7377, 2.0,       2583, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659340,27-AUG-2013  20:05:49, 0.3,     211676, 0.5,      39075, 0.7,      13390, 1.0,       7061, 2.0,       2382, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659340,27-AUG-2013  20:05:59, 0.3,     211464, 0.5,      38967, 0.7,      13799, 1.0,       7191, 2.0,       2371, 5.0,         14,,,  2, 10,,,0\r\n'||'1377659340,27-AUG-2013  20:06:09, 0.3,     209667, 0.5,      40878, 0.7,      15251, 1.0,       8057, 2.0,       2914, 5.0,         10,,,  2, 10,,,0\r\n'
Tue Aug 27 20:10:00 2013||metone||[1377659400.0, '27-AUG-2013  20:06:19', 208689.33333333334, 38488.833333333336, 13842.666666666666, 7394.166666666667, 2626.3333333333335, 10.666666666666666, 2.0, 10.0, 0.0]||'1377659400,27-AUG-2013  20:06:19, 0.3,     210521, 0.5,      39586, 0.7,      14170, 1.0,       7335, 2.0,       2583, 5.0,          6,,,  2, 10,,,0\r\n'||'1377659400,27-AUG-2013  20:06:29, 0.3,     210601, 0.5,      39789, 0.7,      14291, 1.0,       7553, 2.0,       2748, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659400,27-AUG-2013  20:06:39, 0.3,     210404, 0.5,      38729, 0.7,      14123, 1.0,       7494, 2.0,       2625, 5.0,         16,,,  2, 10,,,0\r\n'||'1377659400,27-AUG-2013  20:06:49, 0.3,     209008, 0.5,      38914, 0.7,      14127, 1.0,       7568, 2.0,       2708, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659400,27-AUG-2013  20:06:59, 0.3,     205994, 0.5,      37754, 0.7,      13496, 1.0,       7326, 2.0,       2539, 5.0,          8,,,  2, 10,,,0\r\n'||'1377659400,27-AUG-2013  20:07:09, 0.3,     205608, 0.5,      36161, 0.7,      12849, 1.0,       7089, 2.0,       2555, 5.0,         14,,,  2, 10,,,0\r\n'
Tue Aug 27 20:11:00 2013||metone||[1377659460.0, '27-AUG-2013  20:07:19', 201609.0, 33876.166666666664, 12041.0, 6700.166666666667, 2488.0, 11.833333333333334, 2.0, 10.0, 0.0]||'1377659460,27-AUG-2013  20:07:19, 0.3,     202912, 0.5,      37061, 0.7,      14047, 1.0,       8043, 2.0,       3325, 5.0,         27,,,  2, 10,,,0\r\n'||'1377659460,27-AUG-2013  20:07:29, 0.3,     201711, 0.5,      33732, 0.7,      11652, 1.0,       6470, 2.0,       2377, 5.0,         12,,,  2, 10,,,0\r\n'||'1377659460,27-AUG-2013  20:07:39, 0.3,     201908, 0.5,      33925, 0.7,      12089, 1.0,       6746, 2.0,       2579, 5.0,          8,,,  2, 10,,,0\r\n'||'1377659460,27-AUG-2013  20:07:49, 0.3,     201889, 0.5,      33988, 0.7,      12286, 1.0,       6642, 2.0,       2329, 5.0,         10,,,  2, 10,,,0\r\n'||'1377659460,27-AUG-2013  20:07:59, 0.3,     201085, 0.5,      31962, 0.7,      10560, 1.0,       5824, 2.0,       1998, 5.0,         12,,,  2, 10,,,0\r\n'||'1377659460,27-AUG-2013  20:08:09, 0.3,     200149, 0.5,      32589, 0.7,      11612, 1.0,       6476, 2.0,       2320, 5.0,          2,,,  2, 10,,,0\r\n'
Tue Aug 27 20:12:00 2013||metone||[1377659520.0, '27-AUG-2013  20:08:19', 198138.0, 47212.333333333336, 20926.333333333332, 12079.666666666666, 4424.333333333333, 18.666666666666668, 2.0, 10.0, 0.0]||'1377659520,27-AUG-2013  20:08:19, 0.3,     199943, 0.5,      31684, 0.7,      11050, 1.0,       6040, 2.0,       2159, 5.0,          4,,,  2, 10,,,0\r\n'||'1377659520,27-AUG-2013  20:08:29, 0.3,     198892, 0.5,      34041, 0.7,      12519, 1.0,       7030, 2.0,       2536, 5.0,          8,,,  2, 10,,,0\r\n'||'1377659520,27-AUG-2013  20:08:39, 0.3,     197311, 0.5,      51556, 0.7,      23766, 1.0,      13903, 2.0,       5179, 5.0,         16,,,  2, 10,,,0\r\n'||'1377659520,27-AUG-2013  20:08:49, 0.3,     198103, 0.5,      61097, 0.7,      29637, 1.0,      17253, 2.0,       6413, 5.0,         36,,,  2, 10,,,0\r\n'||'1377659520,27-AUG-2013  20:08:59, 0.3,     197084, 0.5,      57448, 0.7,      27280, 1.0,      16043, 2.0,       5864, 5.0,         23,,,  2, 10,,,0\r\n'||'1377659520,27-AUG-2013  20:09:09, 0.3,     197495, 0.5,      47448, 0.7,      21306, 1.0,      12209, 2.0,       4395, 5.0,         25,,,  2, 10,,,0\r\n'
