Mon Aug 26 13:46:00 2013||dusttrack||[1377549960.0, 0.17000000000000001]||'1377549960,0.170'
Mon Aug 26 13:47:00 2013||dusttrack||[1377550020.0, 0.17000000000000001]||'1377550020,0.170'
Mon Aug 26 13:48:00 2013||dusttrack||[1377550080.0, 0.20899999999999999]||'1377550080,0.209'
Mon Aug 26 13:49:00 2013||dusttrack||[1377550140.0, 0.20899999999999999]||'1377550140,0.209'
Mon Aug 26 13:50:00 2013||dusttrack||[1377550200.0, 0.17399999999999999]||'1377550200,0.174'
Mon Aug 26 13:51:00 2013||dusttrack||[1377550260.0, 0.17399999999999999]||'1377550260,0.174'
Mon Aug 26 13:52:00 2013||dusttrack||[1377550320.0, 0.14499999999999999]||'1377550320,0.145'
Mon Aug 26 13:53:00 2013||dusttrack||[1377550380.0, 0.14499999999999999]||'1377550380,0.145'
Mon Aug 26 13:54:00 2013||dusttrack||[1377550440.0, 0.14999999999999999]||'1377550440,0.150'
Mon Aug 26 13:55:00 2013||dusttrack||[1377550500.0, 0.14999999999999999]||'1377550500,0.150'
Mon Aug 26 13:56:00 2013||dusttrack||[1377550560.0, 0.154]||'1377550560,0.154'
Mon Aug 26 13:57:00 2013||dusttrack||[1377550620.0, 0.154]||'1377550620,0.154'
Mon Aug 26 13:58:00 2013||dusttrack||[1377550680.0, 0.14799999999999999]||'1377550680,0.148'
Mon Aug 26 13:59:00 2013||dusttrack||[1377550740.0, 0.14799999999999999]||'1377550740,0.148'
Mon Aug 26 14:00:00 2013||dusttrack||[1377550800.0, 0.157]||'1377550800,0.157'
Mon Aug 26 14:01:00 2013||dusttrack||[1377550860.0, 0.157]||'1377550860,0.157'
Mon Aug 26 14:02:00 2013||dusttrack||[1377550920.0, 0.159]||'1377550920,0.159'
Mon Aug 26 14:03:00 2013||dusttrack||[1377550980.0, 0.159]||'1377550980,0.159'
Mon Aug 26 14:04:00 2013||dusttrack||[1377551040.0, 0.13300000000000001]||'1377551040,0.133'
Mon Aug 26 14:05:00 2013||dusttrack||[1377551100.0, 0.13300000000000001]||'1377551100,0.133'
Mon Aug 26 14:06:00 2013||dusttrack||[1377551160.0, 0.13100000000000001]||'1377551160,0.131'
Mon Aug 26 14:07:00 2013||dusttrack||[1377551220.0, 0.13100000000000001]||'1377551220,0.131'
Mon Aug 26 14:08:00 2013||dusttrack||[1377551280.0, 0.14599999999999999]||'1377551280,0.146'
Mon Aug 26 14:09:00 2013||dusttrack||[1377551340.0, 0.14599999999999999]||'1377551340,0.146'
Mon Aug 26 14:10:00 2013||dusttrack||[1377551400.0, 0.13500000000000001]||'1377551400,0.135'
