Tue Aug 27 20:01:00 2013||dusttrack||[1377658860.0, 0.222]||'1377658860,0.222'
Tue Aug 27 20:02:00 2013||dusttrack||[1377658920.0, 0.22600000000000001]||'1377658920,0.226'
Tue Aug 27 20:03:00 2013||dusttrack||[1377658980.0, 0.22600000000000001]||'1377658980,0.226'
Tue Aug 27 20:04:00 2013||dusttrack||[1377659040.0, 0.248]||'1377659040,0.248'
Tue Aug 27 20:05:00 2013||dusttrack||[1377659100.0, 0.248]||'1377659100,0.248'
Tue Aug 27 20:06:00 2013||dusttrack||[1377659160.0, 0.27600000000000002]||'1377659160,0.276'
Tue Aug 27 20:07:00 2013||dusttrack||[1377659220.0, 0.27600000000000002]||'1377659220,0.276'
Tue Aug 27 20:08:00 2013||dusttrack||[1377659280.0, 0.27500000000000002]||'1377659280,0.275'
Tue Aug 27 20:09:00 2013||dusttrack||[1377659340.0, 0.27500000000000002]||'1377659340,0.275'
Tue Aug 27 20:10:00 2013||dusttrack||[1377659400.0, 0.24299999999999999]||'1377659400,0.243'
Tue Aug 27 20:11:00 2013||dusttrack||[1377659460.0, 0.24299999999999999]||'1377659460,0.243'
Tue Aug 27 20:12:00 2013||dusttrack||[1377659520.0, 0.217]||'1377659520,0.217'
Tue Aug 27 20:13:00 2013||dusttrack||[1377659580.0, 0.217]||'1377659580,0.217'
Tue Aug 27 20:14:00 2013||dusttrack||[1377659640.0, 0.25700000000000001]||'1377659640,0.257'
Tue Aug 27 20:15:00 2013||dusttrack||[1377659700.0, 0.25700000000000001]||'1377659700,0.257'
Tue Aug 27 20:16:00 2013||dusttrack||[1377659760.0, 0.216]||'1377659760,0.216'
Tue Aug 27 20:17:00 2013||dusttrack||[1377659820.0, 0.216]||'1377659820,0.216'
Tue Aug 27 20:18:00 2013||dusttrack||[1377659880.0, 0.219]||'1377659880,0.219'
Tue Aug 27 20:19:00 2013||dusttrack||[1377659940.0, 0.219]||'1377659940,0.219'
Tue Aug 27 20:20:00 2013||dusttrack||[1377660000.0, 0.224]||'1377660000,0.224'
Tue Aug 27 20:21:00 2013||dusttrack||[1377660060.0, 0.224]||'1377660060,0.224'
Tue Aug 27 20:22:00 2013||dusttrack||[1377660120.0, 0.16900000000000001]||'1377660120,0.169'
Tue Aug 27 20:23:00 2013||dusttrack||[1377660180.0, 0.16900000000000001]||'1377660180,0.169'
Tue Aug 27 20:24:00 2013||dusttrack||[1377660240.0, 0.191]||'1377660240,0.191'
Tue Aug 27 20:25:00 2013||dusttrack||[1377660300.0, 0.191]||'1377660300,0.191'
Tue Aug 27 20:26:00 2013||dusttrack||[1377660360.0, 0.16200000000000001]||'1377660360,0.162'
Tue Aug 27 20:27:00 2013||dusttrack||[1377660420.0, 0.16200000000000001]||'1377660420,0.162'
Tue Aug 27 20:28:00 2013||dusttrack||[1377660480.0, 0.155]||'1377660480,0.155'
Tue Aug 27 20:29:00 2013||dusttrack||[1377660540.0, 0.155]||'1377660540,0.155'
Tue Aug 27 20:30:00 2013||dusttrack||[1377660600.0, 0.16300000000000001]||'1377660600,0.163'
Tue Aug 27 20:31:00 2013||dusttrack||[1377660660.0, 0.16300000000000001]||'1377660660,0.163'
Tue Aug 27 20:32:00 2013||dusttrack||[1377660720.0, 0.22500000000000001]||'1377660720,0.225'
Tue Aug 27 20:33:00 2013||dusttrack||[1377660780.0, 0.22500000000000001]||'1377660780,0.225'
Tue Aug 27 20:34:00 2013||dusttrack||[1377660840.0, 0.20499999999999999]||'1377660840,0.205'
Tue Aug 27 20:35:00 2013||dusttrack||[1377660900.0, 0.20499999999999999]||'1377660900,0.205'
Tue Aug 27 20:36:00 2013||dusttrack||[1377660960.0, 0.109]||'1377660960,0.109'
Tue Aug 27 20:37:00 2013||dusttrack||[1377661020.0, 0.109]||'1377661020,0.109'
Tue Aug 27 20:38:00 2013||dusttrack||[1377661080.0, 0.071999999999999995]||'1377661080,0.072'
Tue Aug 27 20:39:00 2013||dusttrack||[1377661140.0, 0.071999999999999995]||'1377661140,0.072'
Tue Aug 27 20:40:00 2013||dusttrack||[1377661200.0, 0.076999999999999999]||'1377661200,0.077'
Tue Aug 27 20:41:00 2013||dusttrack||[1377661260.0, 0.076999999999999999]||'1377661260,0.077'
Tue Aug 27 20:42:00 2013||dusttrack||[1377661320.0, 0.080000000000000002]||'1377661320,0.080'
Tue Aug 27 20:43:00 2013||dusttrack||[1377661380.0, 0.080000000000000002]||'1377661380,0.080'
Tue Aug 27 20:44:00 2013||dusttrack||[1377661440.0, 0.090999999999999998]||'1377661440,0.091'
Tue Aug 27 20:45:00 2013||dusttrack||[1377661500.0, 0.090999999999999998]||'1377661500,0.091'
Tue Aug 27 20:46:00 2013||dusttrack||[1377661560.0, 0.091999999999999998]||'1377661560,0.092'
Tue Aug 27 20:47:00 2013||dusttrack||[1377661620.0, 0.091999999999999998]||'1377661620,0.092'
Tue Aug 27 20:48:00 2013||dusttrack||[1377661680.0, 0.082000000000000003]||'1377661680,0.082'
Tue Aug 27 20:49:00 2013||dusttrack||[1377661740.0, 0.082000000000000003]||'1377661740,0.082'
Tue Aug 27 20:50:00 2013||dusttrack||[1377661800.0, 0.091999999999999998]||'1377661800,0.092'
Tue Aug 27 20:51:00 2013||dusttrack||[1377661860.0, 0.091999999999999998]||'1377661860,0.092'
Tue Aug 27 20:52:00 2013||dusttrack||[1377661920.0, 0.073999999999999996]||'1377661920,0.074'
Tue Aug 27 20:53:00 2013||dusttrack||[1377661980.0, 0.073999999999999996]||'1377661980,0.074'
Tue Aug 27 20:54:00 2013||dusttrack||[1377662040.0, 0.050000000000000003]||'1377662040,0.050'
Tue Aug 27 20:55:00 2013||dusttrack||[1377662100.0, 0.050000000000000003]||'1377662100,0.050'
Tue Aug 27 20:56:00 2013||dusttrack||[1377662160.0, 0.053999999999999999]||'1377662160,0.054'
Tue Aug 27 20:57:00 2013||dusttrack||[1377662220.0, 0.053999999999999999]||'1377662220,0.054'
Tue Aug 27 20:58:00 2013||dusttrack||[1377662280.0, 0.068000000000000005]||'1377662280,0.068'
Tue Aug 27 20:59:00 2013||dusttrack||[1377662340.0, 0.068000000000000005]||'1377662340,0.068'
Tue Aug 27 21:00:00 2013||dusttrack||[1377662400.0, 0.11799999999999999]||'1377662400,0.118'
Tue Aug 27 21:01:00 2013||dusttrack||[1377662460.0, 0.11799999999999999]||'1377662460,0.118'
Tue Aug 27 21:02:00 2013||dusttrack||[1377662520.0, 0.086999999999999994]||'1377662520,0.087'
Tue Aug 27 21:03:00 2013||dusttrack||[1377662580.0, 0.086999999999999994]||'1377662580,0.087'
Tue Aug 27 21:04:00 2013||dusttrack||[1377662640.0, 0.059999999999999998]||'1377662640,0.060'
Tue Aug 27 21:05:00 2013||dusttrack||[1377662700.0, 0.059999999999999998]||'1377662700,0.060'
Tue Aug 27 21:06:00 2013||dusttrack||[1377662760.0, 0.058000000000000003]||'1377662760,0.058'
Tue Aug 27 21:07:00 2013||dusttrack||[1377662820.0, 0.058000000000000003]||'1377662820,0.058'
Tue Aug 27 21:08:00 2013||dusttrack||[1377662880.0, 0.027]||'1377662880,0.027'
Tue Aug 27 21:09:00 2013||dusttrack||[1377662940.0, 0.027]||'1377662940,0.027'
Tue Aug 27 21:10:00 2013||dusttrack||[1377663000.0, 0.035000000000000003]||'1377663000,0.035'
Tue Aug 27 21:11:00 2013||dusttrack||[1377663060.0, 0.035000000000000003]||'1377663060,0.035'
Tue Aug 27 21:12:00 2013||dusttrack||[1377663120.0, 0.071999999999999995]||'1377663120,0.072'
Tue Aug 27 21:13:00 2013||dusttrack||[1377663180.0, 0.071999999999999995]||'1377663180,0.072'
Tue Aug 27 21:14:00 2013||dusttrack||[1377663240.0, 0.042000000000000003]||'1377663240,0.042'
Tue Aug 27 21:15:00 2013||dusttrack||[1377663300.0, 0.042000000000000003]||'1377663300,0.042'
Tue Aug 27 21:16:00 2013||dusttrack||[1377663360.0, 0.042999999999999997]||'1377663360,0.043'
Tue Aug 27 21:17:00 2013||dusttrack||[1377663420.0, 0.042999999999999997]||'1377663420,0.043'
Tue Aug 27 21:18:00 2013||dusttrack||[1377663480.0, 0.056000000000000001]||'1377663480,0.056'
Tue Aug 27 21:19:00 2013||dusttrack||[1377663540.0, 0.056000000000000001]||'1377663540,0.056'
Tue Aug 27 21:20:00 2013||dusttrack||[1377663600.0, 0.057000000000000002]||'1377663600,0.057'
Tue Aug 27 21:21:00 2013||dusttrack||[1377663660.0, 0.057000000000000002]||'1377663660,0.057'
Tue Aug 27 21:22:00 2013||dusttrack||[1377663720.0, 0.032000000000000001]||'1377663720,0.032'
Tue Aug 27 21:23:00 2013||dusttrack||[1377663780.0, 0.032000000000000001]||'1377663780,0.032'
Tue Aug 27 21:24:00 2013||dusttrack||[1377663840.0, 0.027]||'1377663840,0.027'
Tue Aug 27 21:25:00 2013||dusttrack||[1377663900.0, 0.027]||'1377663900,0.027'
Tue Aug 27 21:26:00 2013||dusttrack||[1377663960.0, 0.051999999999999998]||'1377663960,0.052'
Tue Aug 27 21:27:00 2013||dusttrack||[1377664020.0, 0.051999999999999998]||'1377664020,0.052'
Tue Aug 27 21:28:00 2013||dusttrack||[1377664080.0, 0.024]||'1377664080,0.024'
Tue Aug 27 21:29:00 2013||dusttrack||[1377664140.0, 0.024]||'1377664140,0.024'
Tue Aug 27 21:30:00 2013||dusttrack||[1377664200.0, 0.027]||'1377664200,0.027'
Tue Aug 27 21:31:00 2013||dusttrack||[1377664260.0, 0.027]||'1377664260,0.027'
Tue Aug 27 21:32:00 2013||dusttrack||[1377664320.0, 0.016]||'1377664320,0.016'
Tue Aug 27 21:33:00 2013||dusttrack||[1377664380.0, 0.016]||'1377664380,0.016'
Tue Aug 27 21:34:00 2013||dusttrack||[1377664440.0, 0.035999999999999997]||'1377664440,0.036'
Tue Aug 27 21:35:00 2013||dusttrack||[1377664500.0, 0.035999999999999997]||'1377664500,0.036'
Tue Aug 27 21:36:00 2013||dusttrack||[1377664560.0, 0.021999999999999999]||'1377664560,0.022'
Tue Aug 27 21:37:00 2013||dusttrack||[1377664620.0, 0.021999999999999999]||'1377664620,0.022'
Tue Aug 27 21:38:00 2013||dusttrack||[1377664680.0, 0.02]||'1377664680,0.020'
Tue Aug 27 21:39:00 2013||dusttrack||[1377664740.0, 0.02]||'1377664740,0.020'
Tue Aug 27 21:40:00 2013||dusttrack||[1377664800.0, 0.021999999999999999]||'1377664800,0.022'
Tue Aug 27 21:41:00 2013||dusttrack||[1377664860.0, 0.021999999999999999]||'1377664860,0.022'
Tue Aug 27 21:42:00 2013||dusttrack||[1377664920.0, 0.025000000000000001]||'1377664920,0.025'
Tue Aug 27 21:43:00 2013||dusttrack||[1377664980.0, 0.025000000000000001]||'1377664980,0.025'
Tue Aug 27 21:44:00 2013||dusttrack||[1377665040.0, 0.029999999999999999]||'1377665040,0.030'
Tue Aug 27 21:45:00 2013||dusttrack||[1377665100.0, 0.029999999999999999]||'1377665100,0.030'
Tue Aug 27 21:46:00 2013||dusttrack||[1377665160.0, 0.051999999999999998]||'1377665160,0.052'
Tue Aug 27 21:47:00 2013||dusttrack||[1377665220.0, 0.051999999999999998]||'1377665220,0.052'
Tue Aug 27 21:48:00 2013||dusttrack||[1377665280.0, 0.23599999999999999]||'1377665280,0.236'
Tue Aug 27 21:49:00 2013||dusttrack||[1377665340.0, 0.23599999999999999]||'1377665340,0.236'
Tue Aug 27 21:50:00 2013||dusttrack||[1377665400.0, 0.21199999999999999]||'1377665400,0.212'
Tue Aug 27 21:51:00 2013||dusttrack||[1377665460.0, 0.21199999999999999]||'1377665460,0.212'
Tue Aug 27 21:52:00 2013||dusttrack||[1377665520.0, 0.14599999999999999]||'1377665520,0.146'
