Thu Aug 29 11:36:01 2013||dusttrack||[1377801360.0, 0.14499999999999999]||'1377801360,0.145'
Thu Aug 29 11:37:01 2013||dusttrack||[1377801420.0, 0.14499999999999999]||'1377801420,0.145'
Thu Aug 29 11:38:01 2013||dusttrack||[1377801480.0, 0.253]||'1377801480,0.253'
Thu Aug 29 11:39:03 2013||dusttrack||[1377801540.0, 0.253]||'1377801540,0.253'
Thu Aug 29 11:40:01 2013||dusttrack||[1377801600.0, 0.28000000000000003]||'1377801600,0.280'
Thu Aug 29 11:41:01 2013||dusttrack||[1377801660.0, 0.28000000000000003]||'1377801660,0.280'
Thu Aug 29 11:42:01 2013||dusttrack||[1377801720.0, 0.17000000000000001]||'1377801720,0.170'
Thu Aug 29 11:43:01 2013||dusttrack||[1377801780.0, 0.17000000000000001]||'1377801780,0.170'
Thu Aug 29 11:44:01 2013||dusttrack||[1377801840.0, 0.071999999999999995]||'1377801840,0.072'
Thu Aug 29 11:45:01 2013||dusttrack||[1377801900.0, 0.071999999999999995]||'1377801900,0.072'
