Wed Aug 28 16:00:00 2013||ucpc||None
Wed Aug 28 16:01:26 2013||ucpc||[1377730860.0, '2013/8/28', '16:3:47', 14.0, 6700.0, 10.0, 9.8891250000000017, 132654.625, 856.0, 118.875]||'1377730860,2013/8/28,16:3:47,14,6.57e3,10,9.891,130122,854,119\r'||'1377730860,2013/8/28,16:3:57,14,7.16e3,10,9.881,141663,849,119\r'||'1377730860,2013/8/28,16:4:7,14,7.48e3,10,9.877,147892,851,119\r'||'1377730860,2013/8/28,16:4:17,14,6.81e3,10,9.888,134788,857,119\r'||'1377730860,2013/8/28,16:4:27,14,6.35e3,10,9.896,125758,852,118\r'||'1377730860,2013/8/28,16:4:37,14,6.22e3,10,9.896,123267,851,119\r'||'1377730860,2013/8/28,16:4:47,14,6.36e3,10,9.893,125958,873,119\r'||'1377730860,2013/8/28,16:4:57,14,6.65e3,10,9.891,131789,861,119\r'
Wed Aug 28 16:02:11 2013||ucpc||[1377730920.0, '2013/8/28', '16:5:7', 14.0, 6004.0, 10.0, 9.9003999999999994, 119007.8, 852.79999999999995, 118.59999999999999]||'1377730920,2013/8/28,16:5:7,14,6.44e3,10,9.894,127515,852,119\r'||'1377730920,2013/8/28,16:5:17,14,6.49e3,10,9.892,128500,854,119\r'||'1377730920,2013/8/28,16:5:27,14,5.93e3,10,9.901,117652,851,118\r'||'1377730920,2013/8/28,16:5:37,14,5.60e3,10,9.908,111130,853,118\r'||'1377730920,2013/8/28,16:5:47,14,5.56e3,10,9.907,110242,854,119\r'
Wed Aug 28 16:03:15 2013||ucpc||[1377730980.0, '2013/8/28', '16:5:57', 14.0, 5321.666666666667, 10.0, 9.913333333333334, 105653.33333333333, 853.5, 118.83333333333333]||'1377730980,2013/8/28,16:5:57,14,5.32e3,10,9.913,105670,853,118\r'||'1377730980,2013/8/28,16:6:7,14,5.28e3,10,9.914,104876,855,119\r'||'1377730980,2013/8/28,16:6:17,14,5.31e3,10,9.913,105381,853,119\r'||'1377730980,2013/8/28,16:6:27,14,5.38e3,10,9.913,106721,853,119\r'||'1377730980,2013/8/28,16:6:37,14,5.30e3,10,9.913,105266,856,119\r'||'1377730980,2013/8/28,16:6:47,14,5.34e3,10,9.914,106006,851,119\r'
Wed Aug 28 16:04:19 2013||ucpc||[1377731040.0, '2013/8/28', '16:6:57', 14.0, 5552.8571428571431, 10.0, 9.9088571428571441, 110191.85714285714, 853.57142857142856, 118.71428571428571]||'1377731040,2013/8/28,16:6:57,14,5.49e3,10,9.909,109017,852,118\r'||'1377731040,2013/8/28,16:7:7,14,5.41e3,10,9.913,107485,857,119\r'||'1377731040,2013/8/28,16:7:17,14,5.69e3,10,9.906,112894,855,119\r'||'1377731040,2013/8/28,16:7:27,14,5.66e3,10,9.907,112212,854,119\r'||'1377731040,2013/8/28,16:7:37,14,5.58e3,10,9.909,110635,854,119\r'||'1377731040,2013/8/28,16:7:47,14,5.43e3,10,9.911,107780,850,119\r'||'1377731040,2013/8/28,16:7:57,14,5.61e3,10,9.907,111320,853,118\r'
Wed Aug 28 16:05:21 2013||ucpc||[1377731100.0, '2013/8/28', '16:8:7', 14.0, 5816.666666666667, 10.0, 9.9041666666666668, 115356.16666666667, 854.33333333333337, 119.0]||'1377731100,2013/8/28,16:8:7,14,5.99e3,10,9.902,118726,856,119\r'||'1377731100,2013/8/28,16:8:17,14,6.13e3,10,9.898,121532,852,119\r'||'1377731100,2013/8/28,16:8:27,14,6.12e3,10,9.899,121237,851,119\r'||'1377731100,2013/8/28,16:8:37,14,5.95e3,10,9.899,118042,853,119\r'||'1377731100,2013/8/28,16:8:47,14,5.50e3,10,9.911,109095,862,119\r'||'1377731100,2013/8/28,16:8:57,14,5.21e3,10,9.916,103505,852,119\r'
Wed Aug 28 16:06:09 2013||ucpc||[1377731160.0, '2013/8/28', '16:9:7', 14.0, 5306.0, 10.0, 9.9131999999999998, 105364.8, 852.39999999999998, 118.59999999999999]||'1377731160,2013/8/28,16:9:7,14,5.22e3,10,9.916,103762,852,119\r'||'1377731160,2013/8/28,16:9:17,14,5.53e3,10,9.909,109740,852,118\r'||'1377731160,2013/8/28,16:9:27,14,5.27e3,10,9.913,104642,853,119\r'||'1377731160,2013/8/28,16:9:37,14,5.25e3,10,9.916,104337,853,119\r'||'1377731160,2013/8/28,16:9:47,14,5.26e3,10,9.912,104343,852,118\r'
Wed Aug 28 16:07:21 2013||ucpc||[1377731220.0, '2013/8/28', '16:9:57', 14.0, 5312.8571428571431, 10.0, 9.9134285714285699, 105487.71428571429, 851.42857142857144, 119.0]||'1377731220,2013/8/28,16:9:57,14,5.13e3,10,9.916,101964,850,119\r'||'1377731220,2013/8/28,16:10:7,14,5.06e3,10,9.919,100442,856,119\r'||'1377731220,2013/8/28,16:10:17,14,5.19e3,10,9.918,103026,851,119\r'||'1377731220,2013/8/28,16:10:27,14,5.39e3,10,9.91,106975,851,119\r'||'1377731220,2013/8/28,16:10:37,14,5.43e3,10,9.912,107870,850,119\r'||'1377731220,2013/8/28,16:10:47,14,5.48e3,10,9.909,108737,852,119\r'||'1377731220,2013/8/28,16:10:57,14,5.51e3,10,9.91,109400,850,119\r'
Wed Aug 28 16:08:20 2013||ucpc||[1377731280.0, '2013/8/28', '16:11:7', 14.0, 5728.333333333333, 10.0, 9.9056666666666668, 113643.0, 853.83333333333337, 118.83333333333333]||'1377731280,2013/8/28,16:11:7,14,5.41e3,10,9.911,107395,852,119\r'||'1377731280,2013/8/28,16:11:17,14,5.17e3,10,9.918,102627,853,119\r'||'1377731280,2013/8/28,16:11:27,14,5.72e3,10,9.906,113459,854,119\r'||'1377731280,2013/8/28,16:11:37,14,5.99e3,10,9.9,118817,854,119\r'||'1377731280,2013/8/28,16:11:47,14,5.97e3,10,9.899,118371,857,118\r'||'1377731280,2013/8/28,16:11:57,14,6.11e3,10,9.9,121189,853,119\r'
Wed Aug 28 16:09:15 2013||ucpc||[1377731340.0, '2013/8/28', '16:12:7', 14.0, 5684.0, 10.0, 9.9062000000000019, 112767.2, 852.0, 118.8]||'1377731340,2013/8/28,16:12:7,14,5.91e3,10,9.902,117226,852,119\r'||'1377731340,2013/8/28,16:12:17,14,5.65e3,10,9.908,112152,854,119\r'||'1377731340,2013/8/28,16:12:27,14,5.54e3,10,9.909,109917,851,119\r'||'1377731340,2013/8/28,16:12:37,14,5.59e3,10,9.907,110961,851,119\r'||'1377731340,2013/8/28,16:12:47,14,5.73e3,10,9.905,113580,852,118\r'
Wed Aug 28 16:10:15 2013||ucpc||[1377731400.0, '2013/8/28', '16:12:57', 14.0, 5443.333333333333, 10.0, 9.910499999999999, 108078.5, 855.0, 119.0]||'1377731400,2013/8/28,16:12:57,14,5.79e3,10,9.901,114868,852,119\r'||'1377731400,2013/8/28,16:13:7,14,5.77e3,10,9.905,114516,853,119\r'||'1377731400,2013/8/28,16:13:17,14,5.58e3,10,9.908,110798,858,119\r'||'1377731400,2013/8/28,16:13:27,14,5.04e3,10,9.919,100135,859,119\r'||'1377731400,2013/8/28,16:13:37,14,5.17e3,10,9.916,102762,853,119\r'||'1377731400,2013/8/28,16:13:47,14,5.31e3,10,9.914,105392,855,119\r'
