Wed Aug 28 17:44:00 2013||dusttrack||[1377737040.0, 0.222]||'1377737040,0.222'
Wed Aug 28 17:45:00 2013||dusttrack||[1377737100.0, 0.222]||'1377737100,0.222'
Wed Aug 28 17:46:00 2013||dusttrack||[1377737160.0, 0.20499999999999999]||'1377737160,0.205'
Wed Aug 28 17:47:00 2013||dusttrack||[1377737220.0, 0.20499999999999999]||'1377737220,0.205'
Wed Aug 28 17:48:00 2013||dusttrack||[1377737280.0, 0.223]||'1377737280,0.223'
Wed Aug 28 17:49:00 2013||dusttrack||[1377737340.0, 0.223]||'1377737340,0.223'
Wed Aug 28 17:50:00 2013||dusttrack||[1377737400.0, 0.22]||'1377737400,0.220'
Wed Aug 28 17:51:00 2013||dusttrack||[1377737460.0, 0.22]||'1377737460,0.220'
Wed Aug 28 17:52:00 2013||dusttrack||[1377737520.0, 0.219]||'1377737520,0.219'
Wed Aug 28 17:53:00 2013||dusttrack||[1377737580.0, 0.219]||'1377737580,0.219'
Wed Aug 28 17:54:00 2013||dusttrack||[1377737640.0, 0.217]||'1377737640,0.217'
