Tue Aug 27 15:39:00 2013||metone||[1377643140.0, '27-AUG-2013  15:35:49', 263617.33333333331, 27076.0, 4210.666666666667, 1686.6666666666667, 494.66666666666669, 6.0, 2.0, 10.0, 0.0]||'1377643140,27-AUG-2013  15:35:49, 0.3,     264290, 0.5,      27136, 0.7,       4359, 1.0,       1778, 2.0,        512, 5.0,         10,,,  2, 10,,,0\r\n'||'1377643140,27-AUG-2013  15:35:59, 0.3,     263035, 0.5,      26884, 0.7,       3927, 1.0,       1532, 2.0,        419, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643140,27-AUG-2013  15:36:09, 0.3,     263527, 0.5,      27208, 0.7,       4346, 1.0,       1750, 2.0,        553, 5.0,          4,,,  2, 10,,,0\r\n'
Tue Aug 27 15:40:00 2013||metone||[1377643200.0, '27-AUG-2013  15:36:19', 261067.66666666666, 29639.833333333332, 5981.833333333333, 2682.0, 865.16666666666663, 1.3333333333333333, 2.0, 10.0, 0.0]||'1377643200,27-AUG-2013  15:36:19, 0.3,     262361, 0.5,      27051, 0.7,       4461, 1.0,       1835, 2.0,        582, 5.0,          0,,,  2, 10,,,0\r\n'||'1377643200,27-AUG-2013  15:36:29, 0.3,     262719, 0.5,      29226, 0.7,       5482, 1.0,       2450, 2.0,        837, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643200,27-AUG-2013  15:36:39, 0.3,     258220, 0.5,      33041, 0.7,       8252, 1.0,       3984, 2.0,       1292, 5.0,          0,,,  2, 10,,,0\r\n'||'1377643200,27-AUG-2013  15:36:49, 0.3,     259740, 0.5,      30813, 0.7,       6595, 1.0,       2988, 2.0,        941, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643200,27-AUG-2013  15:36:59, 0.3,     261600, 0.5,      28963, 0.7,       5669, 1.0,       2458, 2.0,        724, 5.0,          0,,,  2, 10,,,0\r\n'||'1377643200,27-AUG-2013  15:37:09, 0.3,     261766, 0.5,      28745, 0.7,       5432, 1.0,       2377, 2.0,        815, 5.0,          4,,,  2, 10,,,0\r\n'
Tue Aug 27 15:41:00 2013||metone||[1377643260.0, '27-AUG-2013  15:37:19', 259551.83333333334, 30518.833333333332, 6716.666666666667, 3238.1666666666665, 1080.8333333333333, 3.6666666666666665, 2.0, 10.0, 0.0]||'1377643260,27-AUG-2013  15:37:19, 0.3,     259472, 0.5,      29468, 0.7,       6267, 1.0,       3024, 2.0,        987, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643260,27-AUG-2013  15:37:29, 0.3,     259489, 0.5,      30985, 0.7,       6972, 1.0,       3393, 2.0,       1102, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643260,27-AUG-2013  15:37:39, 0.3,     260282, 0.5,      30989, 0.7,       7019, 1.0,       3446, 2.0,       1227, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643260,27-AUG-2013  15:37:49, 0.3,     259447, 0.5,      30663, 0.7,       6589, 1.0,       3107, 2.0,       1027, 5.0,          0,,,  2, 10,,,0\r\n'||'1377643260,27-AUG-2013  15:37:59, 0.3,     260337, 0.5,      29978, 0.7,       6462, 1.0,       3009, 2.0,        951, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643260,27-AUG-2013  15:38:09, 0.3,     258284, 0.5,      31030, 0.7,       6991, 1.0,       3450, 2.0,       1191, 5.0,          4,,,  2, 10,,,0\r\n'
Tue Aug 27 15:42:00 2013||metone||[1377643320.0, '27-AUG-2013  15:38:19', 258092.0, 35263.333333333336, 9503.1666666666661, 4774.0, 1608.6666666666667, 5.666666666666667, 2.0, 10.0, 0.0]||'1377643320,27-AUG-2013  15:38:19, 0.3,     257745, 0.5,      34758, 0.7,       9185, 1.0,       4685, 2.0,       1540, 5.0,          0,,,  2, 10,,,0\r\n'||'1377643320,27-AUG-2013  15:38:29, 0.3,     257343, 0.5,      36190, 0.7,      10319, 1.0,       5162, 2.0,       1786, 5.0,          8,,,  2, 10,,,0\r\n'||'1377643320,27-AUG-2013  15:38:39, 0.3,     252845, 0.5,      43099, 0.7,      14566, 1.0,       7672, 2.0,       2625, 5.0,         10,,,  2, 10,,,0\r\n'||'1377643320,27-AUG-2013  15:38:49, 0.3,     257243, 0.5,      36370, 0.7,      10020, 1.0,       5109, 2.0,       1737, 5.0,          8,,,  2, 10,,,0\r\n'||'1377643320,27-AUG-2013  15:38:59, 0.3,     262005, 0.5,      31161, 0.7,       6756, 1.0,       3189, 2.0,       1057, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643320,27-AUG-2013  15:39:09, 0.3,     261371, 0.5,      30002, 0.7,       6173, 1.0,       2827, 2.0,        907, 5.0,          4,,,  2, 10,,,0\r\n'
Tue Aug 27 15:43:00 2013||metone||[1377643380.0, '27-AUG-2013  15:39:19', 269674.16666666669, 29949.333333333332, 5252.5, 2282.1666666666665, 719.33333333333337, 6.333333333333333, 2.0, 10.0, 0.0]||'1377643380,27-AUG-2013  15:39:19, 0.3,     261933, 0.5,      30006, 0.7,       6281, 1.0,       2892, 2.0,        962, 5.0,         16,,,  2, 10,,,0\r\n'||'1377643380,27-AUG-2013  15:39:29, 0.3,     264493, 0.5,      29188, 0.7,       5126, 1.0,       2235, 2.0,        663, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643380,27-AUG-2013  15:39:39, 0.3,     266388, 0.5,      28751, 0.7,       4957, 1.0,       2087, 2.0,        676, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643380,27-AUG-2013  15:39:49, 0.3,     266437, 0.5,      28594, 0.7,       4969, 1.0,       2174, 2.0,        709, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643380,27-AUG-2013  15:39:59, 0.3,     275262, 0.5,      30445, 0.7,       4895, 1.0,       2144, 2.0,        669, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643380,27-AUG-2013  15:40:09, 0.3,     283532, 0.5,      32712, 0.7,       5287, 1.0,       2161, 2.0,        637, 5.0,          6,,,  2, 10,,,0\r\n'
Tue Aug 27 15:44:00 2013||metone||[1377643440.0, '27-AUG-2013  15:40:19', 296097.16666666669, 38225.833333333336, 6872.0, 3128.6666666666665, 1039.8333333333333, 5.333333333333333, 2.0, 10.0, 0.0]||'1377643440,27-AUG-2013  15:40:19, 0.3,     288710, 0.5,      36016, 0.7,       6858, 1.0,       3117, 2.0,       1063, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643440,27-AUG-2013  15:40:29, 0.3,     294718, 0.5,      36642, 0.7,       5796, 1.0,       2517, 2.0,        805, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643440,27-AUG-2013  15:40:39, 0.3,     297408, 0.5,      37489, 0.7,       6169, 1.0,       2655, 2.0,        807, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643440,27-AUG-2013  15:40:49, 0.3,     296411, 0.5,      39251, 0.7,       7447, 1.0,       3507, 2.0,       1218, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643440,27-AUG-2013  15:40:59, 0.3,     297378, 0.5,      40166, 0.7,       7784, 1.0,       3660, 2.0,       1191, 5.0,         10,,,  2, 10,,,0\r\n'||'1377643440,27-AUG-2013  15:41:09, 0.3,     301958, 0.5,      39791, 0.7,       7178, 1.0,       3316, 2.0,       1155, 5.0,          6,,,  2, 10,,,0\r\n'
Tue Aug 27 15:45:00 2013||metone||[1377643500.0, '27-AUG-2013  15:41:19', 305311.33333333331, 38873.833333333336, 5963.5, 2437.3333333333335, 776.83333333333337, 5.666666666666667, 2.0, 10.0, 0.0]||'1377643500,27-AUG-2013  15:41:19, 0.3,     301229, 0.5,      40679, 0.7,       7551, 1.0,       3348, 2.0,       1119, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643500,27-AUG-2013  15:41:29, 0.3,     305760, 0.5,      39189, 0.7,       6203, 1.0,       2621, 2.0,        871, 5.0,          8,,,  2, 10,,,0\r\n'||'1377643500,27-AUG-2013  15:41:39, 0.3,     306921, 0.5,      38219, 0.7,       5379, 1.0,       2129, 2.0,        695, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643500,27-AUG-2013  15:41:49, 0.3,     304900, 0.5,      38878, 0.7,       5870, 1.0,       2324, 2.0,        765, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643500,27-AUG-2013  15:41:59, 0.3,     306476, 0.5,      38187, 0.7,       5459, 1.0,       2191, 2.0,        629, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643500,27-AUG-2013  15:42:09, 0.3,     306582, 0.5,      38091, 0.7,       5319, 1.0,       2011, 2.0,        582, 5.0,         10,,,  2, 10,,,0\r\n'
Tue Aug 27 15:46:00 2013||metone||[1377643560.0, '27-AUG-2013  15:42:19', 307729.0, 37648.333333333336, 4958.5, 1785.3333333333333, 499.0, 3.6666666666666665, 2.0, 10.0, 0.0]||'1377643560,27-AUG-2013  15:42:19, 0.3,     306966, 0.5,      38445, 0.7,       5372, 1.0,       2024, 2.0,        606, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643560,27-AUG-2013  15:42:29, 0.3,     306905, 0.5,      37314, 0.7,       4900, 1.0,       1856, 2.0,        559, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643560,27-AUG-2013  15:42:39, 0.3,     306841, 0.5,      38738, 0.7,       5349, 1.0,       2064, 2.0,        576, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643560,27-AUG-2013  15:42:49, 0.3,     308509, 0.5,      37572, 0.7,       4734, 1.0,       1598, 2.0,        425, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643560,27-AUG-2013  15:42:59, 0.3,     308670, 0.5,      36705, 0.7,       4658, 1.0,       1547, 2.0,        417, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643560,27-AUG-2013  15:43:09, 0.3,     308483, 0.5,      37116, 0.7,       4738, 1.0,       1623, 2.0,        411, 5.0,          2,,,  2, 10,,,0\r\n'
Tue Aug 27 15:47:00 2013||metone||[1377643620.0, '27-AUG-2013  15:43:19', 300646.5, 42814.833333333336, 8858.1666666666661, 4173.0, 1448.0, 8.5, 2.0, 10.0, 0.0]||'1377643620,27-AUG-2013  15:43:19, 0.3,     307614, 0.5,      38106, 0.7,       5054, 1.0,       1826, 2.0,        491, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643620,27-AUG-2013  15:43:29, 0.3,     295884, 0.5,      46094, 0.7,      11368, 1.0,       5889, 2.0,       2140, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643620,27-AUG-2013  15:43:39, 0.3,     295564, 0.5,      46493, 0.7,      11711, 1.0,       5923, 2.0,       2142, 5.0,         21,,,  2, 10,,,0\r\n'||'1377643620,27-AUG-2013  15:43:49, 0.3,     296163, 0.5,      45501, 0.7,      11287, 1.0,       5749, 2.0,       2085, 5.0,         14,,,  2, 10,,,0\r\n'||'1377643620,27-AUG-2013  15:43:59, 0.3,     301470, 0.5,      41718, 0.7,       8047, 1.0,       3524, 2.0,       1182, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643620,27-AUG-2013  15:44:09, 0.3,     307184, 0.5,      38977, 0.7,       5682, 1.0,       2127, 2.0,        648, 5.0,          2,,,  2, 10,,,0\r\n'
Tue Aug 27 15:48:00 2013||metone||[1377643680.0, '27-AUG-2013  15:44:19', 304844.16666666669, 39077.333333333336, 6085.0, 2524.6666666666665, 779.5, 3.3333333333333335, 2.0, 10.0, 0.0]||'1377643680,27-AUG-2013  15:44:19, 0.3,     306137, 0.5,      37725, 0.7,       5241, 1.0,       2004, 2.0,        629, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643680,27-AUG-2013  15:44:29, 0.3,     304827, 0.5,      39054, 0.7,       6112, 1.0,       2653, 2.0,        826, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643680,27-AUG-2013  15:44:39, 0.3,     304630, 0.5,      39316, 0.7,       6239, 1.0,       2668, 2.0,        896, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643680,27-AUG-2013  15:44:49, 0.3,     305764, 0.5,      39274, 0.7,       6025, 1.0,       2392, 2.0,        739, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643680,27-AUG-2013  15:44:59, 0.3,     304853, 0.5,      40031, 0.7,       6582, 1.0,       2767, 2.0,        858, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643680,27-AUG-2013  15:45:09, 0.3,     302854, 0.5,      39064, 0.7,       6311, 1.0,       2664, 2.0,        729, 5.0,          6,,,  2, 10,,,0\r\n'
Tue Aug 27 15:49:00 2013||metone||[1377643740.0, '27-AUG-2013  15:45:19', 301679.66666666669, 40860.666666666664, 7623.0, 3422.3333333333335, 1086.1666666666667, 5.666666666666667, 2.0, 10.0, 0.0]||'1377643740,27-AUG-2013  15:45:19, 0.3,     304450, 0.5,      39265, 0.7,       6576, 1.0,       2729, 2.0,        881, 5.0,          2,,,  2, 10,,,0\r\n'||'1377643740,27-AUG-2013  15:45:29, 0.3,     301937, 0.5,      40785, 0.7,       7593, 1.0,       3416, 2.0,       1049, 5.0,          8,,,  2, 10,,,0\r\n'||'1377643740,27-AUG-2013  15:45:39, 0.3,     300568, 0.5,      41944, 0.7,       8115, 1.0,       3783, 2.0,       1193, 5.0,          8,,,  2, 10,,,0\r\n'||'1377643740,27-AUG-2013  15:45:49, 0.3,     300608, 0.5,      41571, 0.7,       8009, 1.0,       3647, 2.0,       1148, 5.0,          4,,,  2, 10,,,0\r\n'||'1377643740,27-AUG-2013  15:45:59, 0.3,     300339, 0.5,      41022, 0.7,       7614, 1.0,       3433, 2.0,       1119, 5.0,          6,,,  2, 10,,,0\r\n'||'1377643740,27-AUG-2013  15:46:09, 0.3,     302176, 0.5,      40577, 0.7,       7831, 1.0,       3526, 2.0,       1127, 5.0,          6,,,  2, 10,,,0\r\n'
