Wed Aug 28 13:43:00 2013||ucpc||[1377722580.0, '2013/8/28', '13:46:21', 32.0, 0.0, 10.0, 9.999666666666668, 0.0, 855.66666666666663, 0.0]||'1377722580,2013/8/28,13:46:21,32,0.0,10,10.0,0,853,0\r'||'1377722580,2013/8/28,13:46:31,32,0.0,10,9.999,0,857,0\r'||'1377722580,2013/8/28,13:46:41,32,0.0,10,10.0,0,857,0\r'
Wed Aug 28 13:44:00 2013||ucpc||[1377722640.0, '2013/8/28', '13:46:51', 32.0, 0.0, 10.0, 9.9993333333333343, 0.0, 857.83333333333337, 0.0]||'1377722640,2013/8/28,13:46:51,32,0.0,10,10.0,0,848,0\r'||'1377722640,2013/8/28,13:47:1,32,0.0,10,9.998,0,858,0\r'||'1377722640,2013/8/28,13:47:11,32,0.0,10,9.999,0,848,0\r'||'1377722640,2013/8/28,13:47:21,32,0.0,10,9.999,0,858,0\r'||'1377722640,2013/8/28,13:47:31,32,0.0,10,10.0,0,881,0\r'||'1377722640,2013/8/28,13:47:41,32,0.0,10,10.0,0,854,0\r'
Wed Aug 28 13:45:00 2013||ucpc||[1377722700.0, '2013/8/28', '13:47:51', 32.0, 0.0, 10.0, 9.999666666666668, 0.0, 858.83333333333337, 0.0]||'1377722700,2013/8/28,13:47:51,32,0.0,10,10.0,0,856,0\r'||'1377722700,2013/8/28,13:48:1,32,0.0,10,10.0,0,862,0\r'||'1377722700,2013/8/28,13:48:11,32,0.0,10,10.0,0,858,0\r'||'1377722700,2013/8/28,13:48:21,32,0.0,10,9.999,0,857,0\r'||'1377722700,2013/8/28,13:48:31,32,0.0,10,9.999,0,858,0\r'||'1377722700,2013/8/28,13:48:41,32,0.0,10,10.0,0,862,0\r'
Wed Aug 28 13:46:00 2013||ucpc||[1377722760.0, '2013/8/28', '13:48:51', 32.0, 0.0, 10.0, 9.9993333333333343, 0.0, 856.0, 0.0]||'1377722760,2013/8/28,13:48:51,32,0.0,10,10.0,0,856,0\r'||'1377722760,2013/8/28,13:49:1,32,0.0,10,9.999,0,856,0\r'||'1377722760,2013/8/28,13:49:11,32,0.0,10,10.0,0,860,0\r'||'1377722760,2013/8/28,13:49:21,32,0.0,10,10.0,0,858,0\r'||'1377722760,2013/8/28,13:49:31,32,0.0,10,9.998,0,854,0\r'||'1377722760,2013/8/28,13:49:41,32,0.0,10,9.999,0,852,0\r'
Wed Aug 28 13:47:00 2013||ucpc||[1377722820.0, '2013/8/28', '13:49:51', 32.0, 0.0, 10.0, 9.9993333333333343, 0.0, 859.16666666666663, 0.0]||'1377722820,2013/8/28,13:49:51,32,0.0,10,9.998,0,856,0\r'||'1377722820,2013/8/28,13:50:1,32,0.0,10,9.999,0,858,0\r'||'1377722820,2013/8/28,13:50:11,32,0.0,10,10.0,0,875,0\r'||'1377722820,2013/8/28,13:50:21,32,0.0,10,10.0,0,853,0\r'||'1377722820,2013/8/28,13:50:31,32,0.0,10,10.0,0,858,0\r'||'1377722820,2013/8/28,13:50:41,32,0.0,10,9.999,0,855,0\r'
Wed Aug 28 13:48:00 2013||ucpc||[1377722880.0, '2013/8/28', '13:50:51', 32.0, 0.0, 10.0, 9.999666666666668, 0.0, 856.33333333333337, 0.0]||'1377722880,2013/8/28,13:50:51,32,0.0,10,10.0,0,859,0\r'||'1377722880,2013/8/28,13:51:1,32,0.0,10,9.999,0,855,0\r'||'1377722880,2013/8/28,13:51:11,32,0.0,10,10.0,0,858,0\r'||'1377722880,2013/8/28,13:51:21,32,0.0,10,9.999,0,849,0\r'||'1377722880,2013/8/28,13:51:31,32,0.0,10,10.0,0,860,0\r'||'1377722880,2013/8/28,13:51:41,32,0.0,10,10.0,0,857,0\r'
Wed Aug 28 13:49:00 2013||ucpc||[1377722940.0, '2013/8/28', '13:51:51', 32.0, 0.0, 10.0, 9.9991666666666674, 0.0, 857.83333333333337, 0.0]||'1377722940,2013/8/28,13:51:51,32,0.0,10,9.999,0,857,0\r'||'1377722940,2013/8/28,13:52:1,32,0.0,10,9.999,0,861,0\r'||'1377722940,2013/8/28,13:52:11,32,0.0,10,10.0,0,857,0\r'||'1377722940,2013/8/28,13:52:21,32,0.0,10,9.999,0,857,0\r'||'1377722940,2013/8/28,13:52:31,32,0.0,10,9.999,0,858,0\r'||'1377722940,2013/8/28,13:52:41,32,0.0,10,9.999,0,857,0\r'
Wed Aug 28 13:50:00 2013||ucpc||[1377723000.0, '2013/8/28', '13:52:51', 32.0, 0.016666666666666666, 10.0, 9.999666666666668, 0.33333333333333331, 861.0, 0.0]||'1377723000,2013/8/28,13:52:51,32,0.10,10,10.0,2,877,0\r'||'1377723000,2013/8/28,13:53:1,32,0.0,10,9.999,0,857,0\r'||'1377723000,2013/8/28,13:53:11,32,0.0,10,10.0,0,855,0\r'||'1377723000,2013/8/28,13:53:21,32,0.0,10,9.999,0,863,0\r'||'1377723000,2013/8/28,13:53:31,32,0.0,10,10.0,0,856,0\r'||'1377723000,2013/8/28,13:53:41,32,0.0,10,10.0,0,858,0\r'
Wed Aug 28 13:51:00 2013||ucpc||[1377723060.0, '2013/8/28', '13:53:51', 29.333333333333332, 486.66666666666669, 10.0, 9.9920000000000009, 9690.1666666666661, 858.33333333333337, 19.333333333333332]||'1377723060,2013/8/28,13:53:51,32,0.0,10,10.0,0,858,0\r'||'1377723060,2013/8/28,13:54:1,32,0.0,10,9.999,0,862,0\r'||'1377723060,2013/8/28,13:54:11,32,0.0,10,9.999,0,857,0\r'||'1377723060,2013/8/28,13:54:21,32,0.0,10,10.0,0,861,0\r'||'1377723060,2013/8/28,13:54:31,32,0.0,10,10.0,0,859,0\r'||'1377723060,2013/8/28,13:54:41,16,2.92e3,10,9.954,58141,853,116\r'
Wed Aug 28 13:52:00 2013||ucpc||[1377723120.0, '2013/8/28', '13:54:51', 14.0, 4625.0, 10.0, 9.9311666666666643, 91970.5, 861.0, 119.5]||'1377723120,2013/8/28,13:54:51,14,4.69e3,10,9.927,93195,855,119\r'||'1377723120,2013/8/28,13:55:1,14,4.54e3,10,9.931,90284,851,119\r'||'1377723120,2013/8/28,13:55:11,14,4.65e3,10,9.931,92456,897,119\r'||'1377723120,2013/8/28,13:55:21,14,4.54e3,10,9.934,90355,855,120\r'||'1377723120,2013/8/28,13:55:31,14,4.75e3,10,9.93,94455,854,120\r'||'1377723120,2013/8/28,13:55:41,14,4.58e3,10,9.934,91078,854,120\r'
Wed Aug 28 13:53:00 2013||ucpc||[1377723180.0, '2013/8/28', '13:55:51', 14.0, 4006.6666666666665, 10.0, 9.9429999999999996, 79821.5, 854.33333333333337, 119.33333333333333]||'1377723180,2013/8/28,13:55:51,14,4.36e3,10,9.938,86739,854,120\r'||'1377723180,2013/8/28,13:56:1,14,4.01e3,10,9.943,79894,854,119\r'||'1377723180,2013/8/28,13:56:11,14,3.94e3,10,9.945,78435,852,120\r'||'1377723180,2013/8/28,13:56:21,14,3.94e3,10,9.943,78484,856,119\r'||'1377723180,2013/8/28,13:56:31,14,3.91e3,10,9.944,77976,854,119\r'||'1377723180,2013/8/28,13:56:41,14,3.88e3,10,9.945,77401,856,119\r'
