Thu Aug 29 18:18:01 2013||dusttrack||[1377825480.0, 0.094]||'1377825480,0.094'
Thu Aug 29 18:19:02 2013||dusttrack||[1377825540.0, 0.094]||'1377825540,0.094'
Thu Aug 29 18:20:02 2013||dusttrack||[1377825600.0, 0.12]||'1377825600,0.120'
Thu Aug 29 18:21:01 2013||dusttrack||[1377825660.0, 0.12]||'1377825660,0.120'
Thu Aug 29 18:22:00 2013||dusttrack||[1377825720.0, 0.20499999999999999]||'1377825720,0.205'
Thu Aug 29 18:23:01 2013||dusttrack||[1377825780.0, 0.20499999999999999]||'1377825780,0.205'
Thu Aug 29 18:24:00 2013||dusttrack||[1377825840.0, 0.124]||'1377825840,0.124'
Thu Aug 29 18:25:01 2013||dusttrack||[1377825900.0, 0.124]||'1377825900,0.124'
Thu Aug 29 18:26:00 2013||dusttrack||[1377825960.0, 0.051999999999999998]||'1377825960,0.052'
Thu Aug 29 18:27:01 2013||dusttrack||[1377826020.0, 0.051999999999999998]||'1377826020,0.052'
Thu Aug 29 18:28:00 2013||dusttrack||[1377826080.0, 0.045999999999999999]||'1377826080,0.046'
Thu Aug 29 18:29:00 2013||dusttrack||[1377826140.0, 0.045999999999999999]||'1377826140,0.046'
Thu Aug 29 18:30:00 2013||dusttrack||[1377826200.0, 0.079000000000000001]||'1377826200,0.079'
Thu Aug 29 18:31:01 2013||dusttrack||[1377826260.0, 0.079000000000000001]||'1377826260,0.079'
Thu Aug 29 18:32:00 2013||dusttrack||[1377826320.0, 0.074999999999999997]||'1377826320,0.075'
Thu Aug 29 18:33:00 2013||dusttrack||[1377826380.0, 0.074999999999999997]||'1377826380,0.075'
Thu Aug 29 18:34:01 2013||dusttrack||[1377826440.0, 0.094]||'1377826440,0.094'
Thu Aug 29 18:35:00 2013||dusttrack||[1377826500.0, 0.094]||'1377826500,0.094'
Thu Aug 29 18:36:00 2013||dusttrack||[1377826560.0, 0.070000000000000007]||'1377826560,0.070'
Thu Aug 29 18:37:00 2013||dusttrack||[1377826620.0, 0.070000000000000007]||'1377826620,0.070'
Thu Aug 29 18:38:00 2013||dusttrack||[1377826680.0, 0.074999999999999997]||'1377826680,0.075'
Thu Aug 29 18:39:00 2013||dusttrack||[1377826740.0, 0.074999999999999997]||'1377826740,0.075'
Thu Aug 29 18:40:01 2013||dusttrack||[1377826800.0, 0.053999999999999999]||'1377826800,0.054'
Thu Aug 29 18:41:00 2013||dusttrack||[1377826860.0, 0.053999999999999999]||'1377826860,0.054'
Thu Aug 29 18:42:00 2013||dusttrack||[1377826920.0, 0.058000000000000003]||'1377826920,0.058'
Thu Aug 29 18:43:01 2013||dusttrack||[1377826980.0, 0.058000000000000003]||'1377826980,0.058'
Thu Aug 29 18:44:00 2013||dusttrack||[1377827040.0, 0.096000000000000002]||'1377827040,0.096'
Thu Aug 29 18:45:00 2013||dusttrack||[1377827100.0, 0.096000000000000002]||'1377827100,0.096'
Thu Aug 29 18:46:01 2013||dusttrack||[1377827160.0, 0.24299999999999999]||'1377827160,0.243'
Thu Aug 29 18:47:00 2013||dusttrack||[1377827220.0, 0.24299999999999999]||'1377827220,0.243'
Thu Aug 29 18:48:01 2013||dusttrack||[1377827280.0, 0.39700000000000002]||'1377827280,0.397'
Thu Aug 29 18:49:00 2013||dusttrack||[1377827340.0, 0.39700000000000002]||'1377827340,0.397'
Thu Aug 29 18:50:01 2013||dusttrack||[1377827400.0, 0.36099999999999999]||'1377827400,0.361'
Thu Aug 29 18:51:00 2013||dusttrack||[1377827460.0, 0.36099999999999999]||'1377827460,0.361'
Thu Aug 29 18:52:01 2013||dusttrack||[1377827520.0, 0.113]||'1377827520,0.113'
Thu Aug 29 18:53:00 2013||dusttrack||[1377827580.0, 0.113]||'1377827580,0.113'
Thu Aug 29 18:54:00 2013||dusttrack||[1377827640.0, 0.070000000000000007]||'1377827640,0.070'
Thu Aug 29 18:55:00 2013||dusttrack||[1377827700.0, 0.070000000000000007]||'1377827700,0.070'
Thu Aug 29 18:56:00 2013||dusttrack||[1377827760.0, 0.068000000000000005]||'1377827760,0.068'
Thu Aug 29 18:57:00 2013||dusttrack||[1377827820.0, 0.068000000000000005]||'1377827820,0.068'
Thu Aug 29 18:58:00 2013||dusttrack||[1377827880.0, 0.075999999999999998]||'1377827880,0.076'
Thu Aug 29 18:59:00 2013||dusttrack||[1377827940.0, 0.075999999999999998]||'1377827940,0.076'
Thu Aug 29 19:00:01 2013||dusttrack||[1377828000.0, 0.074999999999999997]||'1377828000,0.075'
Thu Aug 29 19:01:00 2013||dusttrack||[1377828060.0, 0.074999999999999997]||'1377828060,0.075'
Thu Aug 29 19:02:00 2013||dusttrack||[1377828120.0, 0.067000000000000004]||'1377828120,0.067'
Thu Aug 29 19:03:00 2013||dusttrack||[1377828180.0, 0.067000000000000004]||'1377828180,0.067'
Thu Aug 29 19:04:00 2013||dusttrack||[1377828240.0, 0.056000000000000001]||'1377828240,0.056'
Thu Aug 29 19:05:00 2013||dusttrack||[1377828300.0, 0.056000000000000001]||'1377828300,0.056'
Thu Aug 29 19:06:01 2013||dusttrack||[1377828360.0, 0.052999999999999999]||'1377828360,0.053'
Thu Aug 29 19:07:01 2013||dusttrack||[1377828420.0, 0.052999999999999999]||'1377828420,0.053'
