Sun Aug 25 18:45:00 2013||dusttrack||[1377481500.0, 0.090999999999999998]||'1377481500,0.091'
Sun Aug 25 18:46:00 2013||dusttrack||[1377481560.0, 0.083000000000000004]||'1377481560,0.083'
Sun Aug 25 18:47:00 2013||dusttrack||[1377481620.0, 0.083000000000000004]||'1377481620,0.083'
Sun Aug 25 18:48:00 2013||dusttrack||[1377481680.0, 0.099000000000000005]||'1377481680,0.099'
Sun Aug 25 18:49:00 2013||dusttrack||[1377481740.0, 0.099000000000000005]||'1377481740,0.099'
Sun Aug 25 18:50:00 2013||dusttrack||[1377481800.0, 0.11600000000000001]||'1377481800,0.116'
Sun Aug 25 18:51:00 2013||dusttrack||[1377481860.0, 0.11600000000000001]||'1377481860,0.116'
Sun Aug 25 18:52:00 2013||dusttrack||[1377481920.0, 0.087999999999999995]||'1377481920,0.088'
Sun Aug 25 18:53:00 2013||dusttrack||[1377481980.0, 0.087999999999999995]||'1377481980,0.088'
Sun Aug 25 18:54:00 2013||dusttrack||[1377482040.0, 0.098000000000000004]||'1377482040,0.098'
Sun Aug 25 18:55:00 2013||dusttrack||[1377482100.0, 0.098000000000000004]||'1377482100,0.098'
Sun Aug 25 18:56:00 2013||dusttrack||[1377482160.0, 0.12]||'1377482160,0.120'
Sun Aug 25 18:57:00 2013||dusttrack||[1377482220.0, 0.12]||'1377482220,0.120'
Sun Aug 25 18:58:00 2013||dusttrack||[1377482280.0, 0.097000000000000003]||'1377482280,0.097'
Sun Aug 25 18:59:00 2013||dusttrack||[1377482340.0, 0.097000000000000003]||'1377482340,0.097'
Sun Aug 25 19:00:00 2013||dusttrack||[1377482400.0, 0.084000000000000005]||'1377482400,0.084'
Sun Aug 25 19:01:00 2013||dusttrack||[1377482460.0, 0.084000000000000005]||'1377482460,0.084'
Sun Aug 25 19:02:00 2013||dusttrack||[1377482520.0, 0.092999999999999999]||'1377482520,0.093'
Sun Aug 25 19:03:00 2013||dusttrack||[1377482580.0, 0.092999999999999999]||'1377482580,0.093'
Sun Aug 25 19:04:00 2013||dusttrack||[1377482640.0, 0.091999999999999998]||'1377482640,0.092'
Sun Aug 25 19:05:00 2013||dusttrack||[1377482700.0, 0.091999999999999998]||'1377482700,0.092'
Sun Aug 25 19:06:00 2013||dusttrack||[1377482760.0, 0.091999999999999998]||'1377482760,0.092'
Sun Aug 25 19:07:00 2013||dusttrack||[1377482820.0, 0.091999999999999998]||'1377482820,0.092'
Sun Aug 25 19:08:00 2013||dusttrack||[1377482880.0, 0.092999999999999999]||'1377482880,0.093'
Sun Aug 25 19:09:00 2013||dusttrack||[1377482940.0, 0.092999999999999999]||'1377482940,0.093'
Sun Aug 25 19:10:00 2013||dusttrack||[1377483000.0, 0.085999999999999993]||'1377483000,0.086'
Sun Aug 25 19:11:00 2013||dusttrack||[1377483060.0, 0.085999999999999993]||'1377483060,0.086'
Sun Aug 25 19:12:00 2013||dusttrack||[1377483120.0, 0.085999999999999993]||'1377483120,0.086'
Sun Aug 25 19:13:00 2013||dusttrack||[1377483180.0, 0.085999999999999993]||'1377483180,0.086'
Sun Aug 25 19:14:00 2013||dusttrack||[1377483240.0, 0.10299999999999999]||'1377483240,0.103'
Sun Aug 25 19:15:00 2013||dusttrack||[1377483300.0, 0.10299999999999999]||'1377483300,0.103'
Sun Aug 25 19:16:00 2013||dusttrack||[1377483360.0, 0.10299999999999999]||'1377483360,0.103'
Sun Aug 25 19:17:00 2013||dusttrack||[1377483420.0, 0.10299999999999999]||'1377483420,0.103'
Sun Aug 25 19:18:00 2013||dusttrack||[1377483480.0, 0.104]||'1377483480,0.104'
Sun Aug 25 19:19:00 2013||dusttrack||[1377483540.0, 0.104]||'1377483540,0.104'
Sun Aug 25 19:20:00 2013||dusttrack||[1377483600.0, 0.097000000000000003]||'1377483600,0.097'
Sun Aug 25 19:21:00 2013||dusttrack||[1377483660.0, 0.097000000000000003]||'1377483660,0.097'
Sun Aug 25 19:22:00 2013||dusttrack||[1377483720.0, 0.105]||'1377483720,0.105'
Sun Aug 25 19:23:00 2013||dusttrack||[1377483780.0, 0.105]||'1377483780,0.105'
Sun Aug 25 19:24:00 2013||dusttrack||[1377483840.0, 0.155]||'1377483840,0.155'
Sun Aug 25 19:25:00 2013||dusttrack||[1377483900.0, 0.155]||'1377483900,0.155'
Sun Aug 25 19:26:00 2013||dusttrack||[1377483960.0, 0.092999999999999999]||'1377483960,0.093'
Sun Aug 25 19:27:00 2013||dusttrack||[1377484020.0, 0.092999999999999999]||'1377484020,0.093'
Sun Aug 25 19:28:00 2013||dusttrack||[1377484080.0, 0.106]||'1377484080,0.106'
Sun Aug 25 19:29:00 2013||dusttrack||[1377484140.0, 0.106]||'1377484140,0.106'
Sun Aug 25 19:30:00 2013||dusttrack||[1377484200.0, 0.13300000000000001]||'1377484200,0.133'
Sun Aug 25 19:31:00 2013||dusttrack||[1377484260.0, 0.13300000000000001]||'1377484260,0.133'
Sun Aug 25 19:32:00 2013||dusttrack||[1377484320.0, 0.112]||'1377484320,0.112'
Sun Aug 25 19:33:00 2013||dusttrack||[1377484380.0, 0.112]||'1377484380,0.112'
Sun Aug 25 19:34:00 2013||dusttrack||[1377484440.0, 0.10299999999999999]||'1377484440,0.103'
Sun Aug 25 19:35:00 2013||dusttrack||[1377484500.0, 0.10299999999999999]||'1377484500,0.103'
Sun Aug 25 19:36:00 2013||dusttrack||[1377484560.0, 0.10100000000000001]||'1377484560,0.101'
