Thu Aug 29 17:43:02 2013||ucpc||[1377823380.0, '2013/8/29', '17:46:4', 32.0, 0.0, 10.0, 9.9990000000000006, 0.0, 852.0, 5.0]||'1377823380,2013/8/29,17:46:4,32,0.0,10,9.998,0,856,3\r'||'1377823380,2013/8/29,17:46:14,32,0.0,10,9.999,0,849,6\r'||'1377823380,2013/8/29,17:46:24,32,0.0,10,10.0,0,851,6\r'
Thu Aug 29 17:44:00 2013||ucpc||[1377823440.0, '2013/8/29', '17:46:34', 32.0, 0.0, 10.0, 9.9990000000000006, 0.0, 849.0, 5.0]||'1377823440,2013/8/29,17:46:34,32,0.0,10,10.0,0,850,10\r'||'1377823440,2013/8/29,17:46:44,32,0.0,10,9.999,0,854,3\r'||'1377823440,2013/8/29,17:46:54,32,0.0,10,9.999,0,841,0\r'||'1377823440,2013/8/29,17:47:4,32,0.0,10,9.998,0,850,8\r'||'1377823440,2013/8/29,17:47:14,32,0.0,10,9.999,0,850,4\r'
Thu Aug 29 17:45:13 2013||ucpc||[1377823500.0, '2013/8/29', '17:47:24', 32.0, 0.0, 10.0, 9.9995000000000012, 0.0, 848.5, 8.125]||'1377823500,2013/8/29,17:47:24,32,0.0,10,9.999,0,852,8\r'||'1377823500,2013/8/29,17:47:34,32,0.0,10,10.0,0,850,5\r'||'1377823500,2013/8/29,17:47:44,32,0.0,10,9.999,0,849,10\r'||'1377823500,2013/8/29,17:47:54,32,0.0,10,9.999,0,853,11\r'||'1377823500,2013/8/29,17:48:4,32,0.0,10,9.999,0,847,11\r'||'1377823500,2013/8/29,17:48:14,32,0.0,10,10.0,0,849,10\r'||'1377823500,2013/8/29,17:48:24,32,0.0,10,10.0,0,838,6\r'||'1377823500,2013/8/29,17:48:34,32,0.0,10,10.0,0,850,4\r'
Thu Aug 29 17:46:30 2013||ucpc||[1377823560.0, '2013/8/29', '17:48:44', 26.0, 3714.2857142857142, 10.0, 9.9292857142857152, 72524.71428571429, 848.28571428571433, 40.857142857142854]||'1377823560,2013/8/29,17:48:44,32,0.0,10,9.999,0,826,11\r'||'1377823560,2013/8/29,17:48:54,32,0.0,10,10.0,0,854,10\r'||'1377823560,2013/8/29,17:49:4,32,0.0,10,10.0,0,851,8\r'||'1377823560,2013/8/29,17:49:14,32,0.0,10,9.999,0,855,7\r'||'1377823560,2013/8/29,17:49:24,32,0.0,10,9.999,0,856,11\r'||'1377823560,2013/8/29,17:49:34,12,1.29e4,10,9.752,251001,847,119\r'||'1377823560,2013/8/29,17:49:44,10,1.31e4,10,9.756,256672,849,120\r'
Thu Aug 29 17:47:30 2013||ucpc||[1377823620.0, '2013/8/29', '17:49:54', 10.0, 11658.333333333334, 10.0, 9.7946666666666662, 228934.0, 847.83333333333337, 120.0]||'1377823620,2013/8/29,17:49:54,10,1.23e4,10,9.777,241512,845,120\r'||'1377823620,2013/8/29,17:50:4,10,1.32e4,10,9.768,258984,849,120\r'||'1377823620,2013/8/29,17:50:14,10,1.40e4,10,9.757,273410,845,120\r'||'1377823620,2013/8/29,17:50:24,10,1.18e4,10,9.794,231873,848,120\r'||'1377823620,2013/8/29,17:50:34,10,1.00e4,10,9.824,197266,850,120\r'||'1377823620,2013/8/29,17:50:44,10,8.65e3,10,9.848,170559,850,120\r'
Thu Aug 29 17:48:30 2013||ucpc||[1377823680.0, '2013/8/29', '17:50:54', 10.0, 6480.0, 10.0, 9.8841666666666672, 128197.16666666667, 849.0, 120.0]||'1377823680,2013/8/29,17:50:54,10,7.06e3,10,9.874,139548,854,120\r'||'1377823680,2013/8/29,17:51:4,10,6.98e3,10,9.876,137970,846,120\r'||'1377823680,2013/8/29,17:51:14,10,7.11e3,10,9.873,140439,850,120\r'||'1377823680,2013/8/29,17:51:24,10,5.97e3,10,9.893,118248,847,120\r'||'1377823680,2013/8/29,17:51:34,10,5.62e3,10,9.899,111407,851,120\r'||'1377823680,2013/8/29,17:51:44,10,6.14e3,10,9.89,121571,846,120\r'
Thu Aug 29 17:49:30 2013||ucpc||[1377823740.0, '2013/8/29', '17:51:54', 10.0, 6718.333333333333, 10.0, 9.8811666666666653, 132786.16666666666, 854.66666666666663, 120.0]||'1377823740,2013/8/29,17:51:54,10,4.30e3,10,9.926,85443,846,120\r'||'1377823740,2013/8/29,17:52:4,10,4.97e3,10,9.914,98696,849,120\r'||'1377823740,2013/8/29,17:52:14,10,1.05e4,10,9.814,206664,848,120\r'||'1377823740,2013/8/29,17:52:24,10,7.50e3,10,9.866,147992,885,120\r'||'1377823740,2013/8/29,17:52:34,10,6.55e3,10,9.884,129590,854,120\r'||'1377823740,2013/8/29,17:52:44,10,6.49e3,10,9.883,128332,846,120\r'
Thu Aug 29 17:50:30 2013||ucpc||[1377823800.0, '2013/8/29', '17:52:54', 10.0, 5761.666666666667, 10.0, 9.8958333333333339, 114104.16666666667, 847.66666666666663, 119.83333333333333]||'1377823800,2013/8/29,17:52:54,10,5.96e3,10,9.892,117967,846,120\r'||'1377823800,2013/8/29,17:53:4,10,7.47e3,10,9.866,147513,851,120\r'||'1377823800,2013/8/29,17:53:14,10,6.41e3,10,9.883,126773,855,120\r'||'1377823800,2013/8/29,17:53:24,10,5.18e3,10,9.905,102788,843,119\r'||'1377823800,2013/8/29,17:53:34,10,4.70e3,10,9.916,93290,846,120\r'||'1377823800,2013/8/29,17:53:44,10,4.85e3,10,9.913,96294,845,120\r'
Thu Aug 29 17:51:30 2013||ucpc||[1377823860.0, '2013/8/29', '17:53:54', 26.666666666666668, 6603.333333333333, 10.0, 9.8788333333333345, 130759.83333333333, 849.0, 120.0]||'1377823860,2013/8/29,17:53:54,10,4.96e3,10,9.91,98402,846,120\r'||'1377823860,2013/8/29,17:54:4,10,4.98e3,10,9.906,98745,849,120\r'||'1377823860,2013/8/29,17:54:14,110,5.64e3,10,9.896,111769,853,120\r'||'1377823860,2013/8/29,17:54:24,10,5.88e3,10,9.892,116536,848,120\r'||'1377823860,2013/8/29,17:54:34,10,7.86e3,10,9.856,155066,849,120\r'||'1377823860,2013/8/29,17:54:44,10,1.03e4,10,9.813,204041,849,120\r'
Thu Aug 29 17:52:30 2013||ucpc||[1377823920.0, '2013/8/29', '17:54:54', 10.0, 9590.0, 10.0, 9.8245000000000005, 188896.33333333334, 850.0, 120.0]||'1377823920,2013/8/29,17:54:54,10,7.74e3,10,9.857,152791,850,120\r'||'1377823920,2013/8/29,17:55:4,10,8.84e3,10,9.84,174119,854,120\r'||'1377823920,2013/8/29,17:55:14,10,8.97e3,10,9.836,176691,849,120\r'||'1377823920,2013/8/29,17:55:24,10,9.59e3,10,9.825,188587,845,120\r'||'1377823920,2013/8/29,17:55:34,10,1.08e4,10,9.802,212323,853,120\r'||'1377823920,2013/8/29,17:55:44,10,1.16e4,10,9.787,228867,849,120\r'
Thu Aug 29 17:53:30 2013||ucpc||[1377823980.0, '2013/8/29', '17:55:54', 10.0, 9470.0, 10.0, 9.8245000000000005, 186592.66666666666, 849.33333333333337, 120.0]||'1377823980,2013/8/29,17:55:54,10,8.92e3,10,9.835,175461,849,120\r'||'1377823980,2013/8/29,17:56:4,10,7.46e3,10,9.862,147275,846,120\r'||'1377823980,2013/8/29,17:56:14,10,7.89e3,10,9.852,155501,848,120\r'||'1377823980,2013/8/29,17:56:24,10,9.75e3,10,9.82,191660,855,120\r'||'1377823980,2013/8/29,17:56:34,10,1.19e4,10,9.78,234676,848,120\r'||'1377823980,2013/8/29,17:56:44,10,1.09e4,10,9.798,214983,850,120\r'
Thu Aug 29 17:54:02 2013||ucpc||[1377824040.0, '2013/8/29', '17:56:54', 10.0, 10250.0, 10.0, 9.8102499999999999, 201663.0, 847.25, 120.0]||'1377824040,2013/8/29,17:56:54,10,9.71e3,10,9.821,190882,847,120\r'||'1377824040,2013/8/29,17:57:4,10,1.21e4,10,9.777,237804,844,120\r'||'1377824040,2013/8/29,17:57:14,10,1.06e4,10,9.804,208789,848,120\r'||'1377824040,2013/8/29,17:57:24,10,8.59e3,10,9.839,169177,850,120\r'
Thu Aug 29 17:55:00 2013||ucpc||[1377824100.0, '2013/8/29', '17:57:34', 10.0, 6922.0, 10.0, 9.8682000000000016, 136746.20000000001, 855.39999999999998, 120.0]||'1377824100,2013/8/29,17:57:34,10,7.02e3,10,9.867,138648,849,120\r'||'1377824100,2013/8/29,17:57:44,10,6.35e3,10,9.877,125550,850,120\r'||'1377824100,2013/8/29,17:57:54,10,6.91e3,10,9.869,136464,854,120\r'||'1377824100,2013/8/29,17:58:4,10,7.17e3,10,9.864,141613,875,120\r'||'1377824100,2013/8/29,17:58:14,10,7.16e3,10,9.864,141456,849,120\r'
Thu Aug 29 17:56:00 2013||ucpc||[1377824160.0, '2013/8/29', '17:58:24', 10.0, 4755.0, 10.0, 9.9096666666666646, 94378.833333333328, 848.16666666666663, 120.0]||'1377824160,2013/8/29,17:58:24,10,6.05e3,10,9.883,119803,845,120\r'||'1377824160,2013/8/29,17:58:34,10,5.26e3,10,9.899,104337,848,120\r'||'1377824160,2013/8/29,17:58:44,10,5.02e3,10,9.904,99644,854,120\r'||'1377824160,2013/8/29,17:58:54,10,4.53e3,10,9.914,89876,845,120\r'||'1377824160,2013/8/29,17:59:4,10,4.32e3,10,9.919,85932,849,120\r'||'1377824160,2013/8/29,17:59:14,10,3.35e3,10,9.939,66681,848,120\r'
