Fri Aug 30 13:21:00 2013||aeth||None
Fri Aug 30 13:22:00 2013||aeth||[1377894120.0, '"30-aug-13"', '"12:21"', 1163.0, 3.3999999999999999, 0.021700000000000001, 1.5985, 0.021700000000000001, 0.90080000000000005, 1.0, 2.2959999999999998]||'1377894120,"30-aug-13","12:21",  1163,  3.4, 0.0217, 1.5985, 0.0217,  .9008, 1.00, 2.296\r\n'
Fri Aug 30 13:23:00 2013||aeth||[1377894180.0, '"30-aug-13"', '"12:22"', 1551.0, 3.3999999999999999, 0.021700000000000001, 1.5951, 0.021700000000000001, 0.90049999999999997, 1.0, 2.4729999999999999]||'1377894180,"30-aug-13","12:22",  1551,  3.4, 0.0217, 1.5951, 0.0217,  .9005, 1.00, 2.473\r\n'
Fri Aug 30 13:24:00 2013||aeth||[1377894240.0, '"30-aug-13"', '"12:23"', 1282.0, 3.3999999999999999, 0.021700000000000001, 1.5924, 0.021700000000000001, 0.9002, 1.0, 2.6200000000000001]||'1377894240,"30-aug-13","12:23",  1282,  3.4, 0.0217, 1.5924, 0.0217,  .9002, 1.00, 2.620\r\n'
Fri Aug 30 13:25:00 2013||aeth||[1377894300.0, '"30-aug-13"', '"12:24"', 888.0, 3.3999999999999999, 0.021700000000000001, 1.5911999999999999, 0.021700000000000001, 0.90039999999999998, 1.0, 2.7210000000000001]||'1377894300,"30-aug-13","12:24",   888,  3.4, 0.0217, 1.5912, 0.0217,  .9004, 1.00, 2.721\r\n'
Fri Aug 30 13:26:00 2013||aeth||[1377894360.0, '"30-aug-13"', '"12:25"', 949.0, 3.3999999999999999, 0.021700000000000001, 1.5900000000000001, 0.021700000000000001, 0.90069999999999995, 1.0, 2.8300000000000001]||'1377894360,"30-aug-13","12:25",   949,  3.4, 0.0217, 1.5900, 0.0217,  .9007, 1.00, 2.830\r\n'
Fri Aug 30 13:27:00 2013||aeth||[1377894420.0, '"30-aug-13"', '"12:26"', 949.0, 3.3999999999999999, 0.021700000000000001, 1.5884, 0.021700000000000001, 0.90080000000000005, 1.0, 2.9380000000000002]||'1377894420,"30-aug-13","12:26",   949,  3.4, 0.0217, 1.5884, 0.0217,  .9008, 1.00, 2.938\r\n'
Fri Aug 30 13:28:00 2013||aeth||[1377894480.0, '"30-aug-13"', '"12:27"', 725.0, 3.3999999999999999, 0.021700000000000001, 1.5866, 0.021700000000000001, 0.90049999999999997, 1.0, 3.0209999999999999]||'1377894480,"30-aug-13","12:27",   725,  3.4, 0.0217, 1.5866, 0.0217,  .9005, 1.00, 3.021\r\n'
Fri Aug 30 13:29:00 2013||aeth||[1377894540.0, '"30-aug-13"', '"12:28"', 1417.0, 3.3999999999999999, 0.021700000000000001, 1.5845, 0.021700000000000001, 0.90080000000000005, 1.0, 3.1829999999999998]||'1377894540,"30-aug-13","12:28",  1417,  3.4, 0.0217, 1.5845, 0.0217,  .9008, 1.00, 3.183\r\n'
Fri Aug 30 13:30:00 2013||aeth||[1377894600.0, '"30-aug-13"', '"12:29"', 954.0, 3.3999999999999999, 0.021700000000000001, 1.5826, 0.021700000000000001, 0.90059999999999996, 1.0, 3.2919999999999998]||'1377894600,"30-aug-13","12:29",   954,  3.4, 0.0217, 1.5826, 0.0217,  .9006, 1.00, 3.292\r\n'
Fri Aug 30 13:31:00 2013||aeth||[1377894660.0, '"30-aug-13"', '"12:30"', 922.0, 3.3999999999999999, 0.021700000000000001, 1.5800000000000001, 0.021700000000000001, 0.90010000000000001, 1.0, 3.3980000000000001]||'1377894660,"30-aug-13","12:30",   922,  3.4, 0.0217, 1.5800, 0.0217,  .9001, 1.00, 3.398\r\n'
