Thu Aug 29 13:26:01 2013||dusttrack||[1377807960.0, 0.156]||'1377807960,0.156'
Thu Aug 29 13:27:01 2013||dusttrack||[1377808020.0, 0.156]||'1377808020,0.156'
Thu Aug 29 13:28:00 2013||dusttrack||[1377808080.0, 0.084000000000000005]||'1377808080,0.084'
Thu Aug 29 13:29:00 2013||dusttrack||[1377808140.0, 0.084000000000000005]||'1377808140,0.084'
Thu Aug 29 13:30:00 2013||dusttrack||[1377808200.0, 0.085999999999999993]||'1377808200,0.086'
Thu Aug 29 13:31:01 2013||dusttrack||[1377808260.0, 0.085999999999999993]||'1377808260,0.086'
Thu Aug 29 13:32:01 2013||dusttrack||[1377808320.0, 0.82699999999999996]||'1377808320,0.827'
Thu Aug 29 13:33:01 2013||dusttrack||[1377808380.0, 0.82699999999999996]||'1377808380,0.827'
Thu Aug 29 13:34:01 2013||dusttrack||[1377808440.0, 0.52000000000000002]||'1377808440,0.520'
Thu Aug 29 13:35:01 2013||dusttrack||[1377808500.0, 0.52000000000000002]||'1377808500,0.520'
Thu Aug 29 13:36:01 2013||dusttrack||[1377808560.0, 0.193]||'1377808560,0.193'
Thu Aug 29 13:37:01 2013||dusttrack||[1377808620.0, 0.193]||'1377808620,0.193'
Thu Aug 29 13:38:00 2013||dusttrack||[1377808680.0, 0.11600000000000001]||'1377808680,0.116'
Thu Aug 29 13:39:01 2013||dusttrack||[1377808740.0, 0.11600000000000001]||'1377808740,0.116'
Thu Aug 29 13:40:01 2013||dusttrack||[1377808800.0, 0.070999999999999994]||'1377808800,0.071'
Thu Aug 29 13:41:01 2013||dusttrack||[1377808860.0, 0.070999999999999994]||'1377808860,0.071'
Thu Aug 29 13:42:01 2013||dusttrack||[1377808920.0, 0.060999999999999999]||'1377808920,0.061'
Thu Aug 29 13:43:01 2013||dusttrack||[1377808980.0, 0.060999999999999999]||'1377808980,0.061'
Thu Aug 29 13:44:01 2013||dusttrack||[1377809040.0, 0.071999999999999995]||'1377809040,0.072'
Thu Aug 29 13:45:01 2013||dusttrack||[1377809100.0, 0.071999999999999995]||'1377809100,0.072'
Thu Aug 29 13:46:01 2013||dusttrack||[1377809160.0, 0.081000000000000003]||'1377809160,0.081'
Thu Aug 29 13:47:01 2013||dusttrack||[1377809220.0, 0.081000000000000003]||'1377809220,0.081'
Thu Aug 29 13:48:01 2013||dusttrack||[1377809280.0, 0.044999999999999998]||'1377809280,0.045'
Thu Aug 29 13:49:01 2013||dusttrack||[1377809340.0, 0.044999999999999998]||'1377809340,0.045'
Thu Aug 29 13:50:01 2013||dusttrack||[1377809400.0, 0.040000000000000001]||'1377809400,0.040'
Thu Aug 29 13:51:00 2013||dusttrack||[1377809460.0, 0.040000000000000001]||'1377809460,0.040'
Thu Aug 29 13:52:01 2013||dusttrack||[1377809520.0, 0.035000000000000003]||'1377809520,0.035'
Thu Aug 29 13:53:01 2013||dusttrack||[1377809580.0, 0.035000000000000003]||'1377809580,0.035'
Thu Aug 29 13:54:01 2013||dusttrack||[1377809640.0, 0.029999999999999999]||'1377809640,0.030'
Thu Aug 29 13:55:01 2013||dusttrack||[1377809700.0, 0.029999999999999999]||'1377809700,0.030'
Thu Aug 29 13:56:01 2013||dusttrack||[1377809760.0, 0.029000000000000001]||'1377809760,0.029'
Thu Aug 29 13:57:01 2013||dusttrack||[1377809820.0, 0.029000000000000001]||'1377809820,0.029'
Thu Aug 29 13:58:01 2013||dusttrack||[1377809880.0, 0.043999999999999997]||'1377809880,0.044'
Thu Aug 29 13:59:01 2013||dusttrack||[1377809940.0, 0.043999999999999997]||'1377809940,0.044'
Thu Aug 29 14:00:01 2013||dusttrack||[1377810000.0, 0.050999999999999997]||'1377810000,0.051'
Thu Aug 29 14:01:01 2013||dusttrack||[1377810060.0, 0.050999999999999997]||'1377810060,0.051'
Thu Aug 29 14:02:01 2013||dusttrack||[1377810120.0, 0.053999999999999999]||'1377810120,0.054'
Thu Aug 29 14:03:01 2013||dusttrack||[1377810180.0, 0.053999999999999999]||'1377810180,0.054'
Thu Aug 29 14:04:01 2013||dusttrack||[1377810240.0, 0.074999999999999997]||'1377810240,0.075'
Thu Aug 29 14:05:00 2013||dusttrack||[1377810300.0, 0.074999999999999997]||'1377810300,0.075'
Thu Aug 29 14:06:01 2013||dusttrack||[1377810360.0, 0.048000000000000001]||'1377810360,0.048'
Thu Aug 29 14:07:01 2013||dusttrack||[1377810420.0, 0.048000000000000001]||'1377810420,0.048'
Thu Aug 29 14:08:01 2013||dusttrack||[1377810480.0, 0.025999999999999999]||'1377810480,0.026'
Thu Aug 29 14:09:01 2013||dusttrack||[1377810540.0, 0.025999999999999999]||'1377810540,0.026'
Thu Aug 29 14:10:01 2013||dusttrack||[1377810600.0, 0.019]||'1377810600,0.019'
Thu Aug 29 14:11:01 2013||dusttrack||[1377810660.0, 0.019]||'1377810660,0.019'
Thu Aug 29 14:12:01 2013||dusttrack||[1377810720.0, 0.02]||'1377810720,0.020'
Thu Aug 29 14:13:01 2013||dusttrack||[1377810780.0, 0.02]||'1377810780,0.020'
Thu Aug 29 14:14:01 2013||dusttrack||[1377810840.0, 0.021999999999999999]||'1377810840,0.022'
Thu Aug 29 14:15:01 2013||dusttrack||[1377810900.0, 0.021999999999999999]||'1377810900,0.022'
Thu Aug 29 14:16:01 2013||dusttrack||[1377810960.0, 0.16400000000000001]||'1377810960,0.164'
Thu Aug 29 14:17:01 2013||dusttrack||[1377811020.0, 0.16400000000000001]||'1377811020,0.164'
Thu Aug 29 14:18:01 2013||dusttrack||[1377811080.0, 0.10000000000000001]||'1377811080,0.100'
Thu Aug 29 14:19:01 2013||dusttrack||[1377811140.0, 0.10000000000000001]||'1377811140,0.100'
Thu Aug 29 14:20:01 2013||dusttrack||[1377811200.0, 0.033000000000000002]||'1377811200,0.033'
Thu Aug 29 14:21:01 2013||dusttrack||[1377811260.0, 0.033000000000000002]||'1377811260,0.033'
Thu Aug 29 14:22:00 2013||dusttrack||[1377811320.0, 0.023]||'1377811320,0.023'
Thu Aug 29 14:23:00 2013||dusttrack||[1377811380.0, 0.023]||'1377811380,0.023'
