Mon Aug 26 07:03:00 2013||aeth||None
Mon Aug 26 07:04:00 2013||aeth||[1377525840.0, '"26-aug-13"', '"06:03"', 1565.0, 2.8999999999999999, 0.021499999999999998, 0.39639999999999997, 0.021499999999999998, 0.89370000000000005, 1.0, 45.844000000000001]||'1377525840,"26-aug-13","06:03",  1565,  2.9, 0.0215,  .3964, 0.0215,  .8937, 1.00,45.844\r\n'
Mon Aug 26 07:05:00 2013||aeth||[1377525900.0, '"26-aug-13"', '"06:04"', 1221.0, 2.7999999999999998, 0.021499999999999998, 0.39589999999999997, 0.021499999999999998, 0.89339999999999997, 1.0, 45.960999999999999]||'1377525900,"26-aug-13","06:04",  1221,  2.8, 0.0215,  .3959, 0.0215,  .8934, 1.00,45.961\r\n'
Mon Aug 26 07:06:00 2013||aeth||[1377525960.0, '"26-aug-13"', '"06:05"', 1186.0, 2.7999999999999998, 0.021499999999999998, 0.39560000000000001, 0.021499999999999998, 0.89380000000000004, 1.0, 46.075000000000003]||'1377525960,"26-aug-13","06:05",  1186,  2.8, 0.0215,  .3956, 0.0215,  .8938, 1.00,46.075\r\n'
Mon Aug 26 07:07:00 2013||aeth||[1377526020.0, '"26-aug-13"', '"06:06"', 1248.0, 2.7999999999999998, 0.021499999999999998, 0.3952, 0.021499999999999998, 0.89400000000000002, 1.0, 46.195]||'1377526020,"26-aug-13","06:06",  1248,  2.8, 0.0215,  .3952, 0.0215,  .8940, 1.00,46.195\r\n'
Mon Aug 26 07:08:00 2013||aeth||[1377526080.0, '"26-aug-13"', '"06:07"', 1155.0, 2.7999999999999998, 0.021499999999999998, 0.39489999999999997, 0.021499999999999998, 0.89419999999999999, 1.0, 46.305999999999997]||'1377526080,"26-aug-13","06:07",  1155,  2.8, 0.0215,  .3949, 0.0215,  .8942, 1.00,46.306\r\n'
Mon Aug 26 07:09:00 2013||aeth||[1377526140.0, '"26-aug-13"', '"06:08"', 1466.0, 2.7999999999999998, 0.021499999999999998, 0.39429999999999998, 0.021499999999999998, 0.89400000000000002, 1.0, 46.447000000000003]||'1377526140,"26-aug-13","06:08",  1466,  2.8, 0.0215,  .3943, 0.0215,  .8940, 1.00,46.447\r\n'
Mon Aug 26 07:10:00 2013||aeth||[1377526200.0, '"26-aug-13"', '"06:09"', 805.0, 2.7999999999999998, 0.021499999999999998, 0.39410000000000001, 0.021499999999999998, 0.89429999999999998, 1.0, 46.524000000000001]||'1377526200,"26-aug-13","06:09",   805,  2.8, 0.0215,  .3941, 0.0215,  .8943, 1.00,46.524\r\n'
Mon Aug 26 07:11:00 2013||aeth||[1377526260.0, '"26-aug-13"', '"06:10"', 659.0, 2.7999999999999998, 0.021499999999999998, 0.39400000000000002, 0.021499999999999998, 0.89449999999999996, 1.0, 46.587000000000003]||'1377526260,"26-aug-13","06:10",   659,  2.8, 0.0215,  .3940, 0.0215,  .8945, 1.00,46.587\r\n'
Mon Aug 26 07:12:00 2013||aeth||[1377526320.0, '"26-aug-13"', '"06:11"', 623.0, 2.7999999999999998, 0.021499999999999998, 0.39379999999999998, 0.021499999999999998, 0.89459999999999995, 1.0, 46.646999999999998]||'1377526320,"26-aug-13","06:11",   623,  2.8, 0.0215,  .3938, 0.0215,  .8946, 1.00,46.647\r\n'
Mon Aug 26 07:13:00 2013||aeth||[1377526380.0, '"26-aug-13"', '"06:12"', 606.0, 2.7999999999999998, 0.021499999999999998, 0.39350000000000002, 0.021499999999999998, 0.89439999999999997, 1.0, 46.704999999999998]||'1377526380,"26-aug-13","06:12",   606,  2.8, 0.0215,  .3935, 0.0215,  .8944, 1.00,46.705\r\n'
Mon Aug 26 07:14:00 2013||aeth||[1377526440.0, '"26-aug-13"', '"06:13"', 447.0, 2.7999999999999998, 0.021499999999999998, 0.39329999999999998, 0.021499999999999998, 0.89439999999999997, 1.0, 46.747999999999998]||'1377526440,"26-aug-13","06:13",   447,  2.8, 0.0215,  .3933, 0.0215,  .8944, 1.00,46.748\r\n'
Mon Aug 26 07:15:00 2013||aeth||[1377526500.0, '"26-aug-13"', '"06:14"', 567.0, 2.7999999999999998, 0.021499999999999998, 0.39329999999999998, 0.021499999999999998, 0.89480000000000004, 1.0, 46.802999999999997]||'1377526500,"26-aug-13","06:14",   567,  2.8, 0.0215,  .3933, 0.0215,  .8948, 1.00,46.803\r\n'
Mon Aug 26 07:16:00 2013||aeth||[1377526560.0, '"26-aug-13"', '"06:15"', 895.0, 2.7999999999999998, 0.021499999999999998, 0.3931, 0.021499999999999998, 0.89500000000000002, 1.0, 46.889000000000003]||'1377526560,"26-aug-13","06:15",   895,  2.8, 0.0215,  .3931, 0.0215,  .8950, 1.00,46.889\r\n'
Mon Aug 26 07:17:00 2013||aeth||[1377526620.0, '"26-aug-13"', '"06:16"', 823.0, 2.7999999999999998, 0.021499999999999998, 0.39269999999999999, 0.021499999999999998, 0.89470000000000005, 1.0, 46.968000000000004]||'1377526620,"26-aug-13","06:16",   823,  2.8, 0.0215,  .3927, 0.0215,  .8947, 1.00,46.968\r\n'
Mon Aug 26 07:18:00 2013||aeth||[1377526680.0, '"26-aug-13"', '"06:17"', 870.0, 2.7999999999999998, 0.021499999999999998, 0.39250000000000002, 0.021499999999999998, 0.89500000000000002, 1.0, 47.051000000000002]||'1377526680,"26-aug-13","06:17",   870,  2.8, 0.0215,  .3925, 0.0215,  .8950, 1.00,47.051\r\n'
Mon Aug 26 07:19:00 2013||aeth||[1377526740.0, '"26-aug-13"', '"06:18"', 705.0, 2.7999999999999998, 0.021499999999999998, 0.39229999999999998, 0.021499999999999998, 0.89510000000000001, 1.0, 47.119]||'1377526740,"26-aug-13","06:18",   705,  2.8, 0.0215,  .3923, 0.0215,  .8951, 1.00,47.119\r\n'
Mon Aug 26 07:20:00 2013||aeth||[1377526800.0, '"26-aug-13"', '"06:19"', 626.0, 2.7999999999999998, 0.021499999999999998, 0.3921, 0.021499999999999998, 0.8952, 1.0, 47.179000000000002]||'1377526800,"26-aug-13","06:19",   626,  2.8, 0.0215,  .3921, 0.0215,  .8952, 1.00,47.179\r\n'
Mon Aug 26 07:21:00 2013||aeth||[1377526860.0, '"26-aug-13"', '"06:20"', 491.0, 2.7999999999999998, 0.021499999999999998, 0.39179999999999998, 0.021499999999999998, 0.89490000000000003, 1.0, 47.225999999999999]||'1377526860,"26-aug-13","06:20",   491,  2.8, 0.0215,  .3918, 0.0215,  .8949, 1.00,47.226\r\n'
Mon Aug 26 07:22:00 2013||aeth||[1377526920.0, '"26-aug-13"', '"06:21"', 649.0, 2.7999999999999998, 0.021499999999999998, 0.3916, 0.021499999999999998, 0.89510000000000001, 1.0, 47.289000000000001]||'1377526920,"26-aug-13","06:21",   649,  2.8, 0.0215,  .3916, 0.0215,  .8951, 1.00,47.289\r\n'
Mon Aug 26 07:23:00 2013||aeth||[1377526980.0, '"26-aug-13"', '"06:22"', 587.0, 2.7999999999999998, 0.021499999999999998, 0.39150000000000001, 0.021499999999999998, 0.89529999999999998, 1.0, 47.344999999999999]||'1377526980,"26-aug-13","06:22",   587,  2.8, 0.0215,  .3915, 0.0215,  .8953, 1.00,47.345\r\n'
Mon Aug 26 07:24:00 2013||aeth||[1377527040.0, '"26-aug-13"', '"06:23"', 551.0, 2.7999999999999998, 0.021499999999999998, 0.3911, 0.021499999999999998, 0.89490000000000003, 1.0, 47.398000000000003]||'1377527040,"26-aug-13","06:23",   551,  2.8, 0.0215,  .3911, 0.0215,  .8949, 1.00,47.398\r\n'
Mon Aug 26 07:25:00 2013||aeth||[1377527100.0, '"26-aug-13"', '"06:24"', 445.0, 2.7999999999999998, 0.021499999999999998, 0.39090000000000003, 0.021499999999999998, 0.89480000000000004, 1.0, 47.441000000000003]||'1377527100,"26-aug-13","06:24",   445,  2.8, 0.0215,  .3909, 0.0215,  .8948, 1.00,47.441\r\n'
Mon Aug 26 07:26:00 2013||aeth||[1377527160.0, '"26-aug-13"', '"06:25"', 602.0, 2.7999999999999998, 0.021499999999999998, 0.39090000000000003, 0.021499999999999998, 0.89510000000000001, 1.0, 47.499000000000002]||'1377527160,"26-aug-13","06:25",   602,  2.8, 0.0215,  .3909, 0.0215,  .8951, 1.00,47.499\r\n'
Mon Aug 26 07:27:00 2013||aeth||[1377527220.0, '"26-aug-13"', '"06:26"', 939.0, 2.7999999999999998, 0.021499999999999998, 0.39050000000000001, 0.021499999999999998, 0.8952, 1.0, 47.590000000000003]||'1377527220,"26-aug-13","06:26",   939,  2.8, 0.0215,  .3905, 0.0215,  .8952, 1.00,47.590\r\n'
Mon Aug 26 07:28:00 2013||aeth||[1377527280.0, '"26-aug-13"', '"06:27"', 217.0, 2.7999999999999998, 0.021499999999999998, 0.39050000000000001, 0.021499999999999998, 0.8952, 1.0, 47.610999999999997]||'1377527280,"26-aug-13","06:27",   217,  2.8, 0.0215,  .3905, 0.0215,  .8952, 1.00,47.611\r\n'
Mon Aug 26 07:29:00 2013||aeth||[1377527340.0, '"26-aug-13"', '"06:28"', 320.0, 2.8999999999999999, 0.021499999999999998, 0.39019999999999999, 0.021499999999999998, 0.89480000000000004, 1.0, 47.640999999999998]||'1377527340,"26-aug-13","06:28",   320,  2.9, 0.0215,  .3902, 0.0215,  .8948, 1.00,47.641\r\n'
