Thu Aug 29 18:20:00 2013||aeth||None
Thu Aug 29 18:21:00 2013||aeth||None
Thu Aug 29 18:22:00 2013||aeth||[1377825720.0, '"29-aug-13"', '"17:21"', 0.0, 3.3999999999999999, 0.021700000000000001, 1.5602, 0.021700000000000001, 0.8982, 1.0, 0.0]||'1377825720,"29-aug-13","17:21",    .0,  3.4, 0.0217, 1.5602, 0.0217,  .8982, 1.00,   0.0\r\n'
Thu Aug 29 18:23:05 2013||aeth||[1377825780.0, '"29-aug-13"', '"17:22"', 1739.0, 3.3999999999999999, 0.021700000000000001, 1.5512999999999999, 0.021700000000000001, 0.89490000000000003, 1.0, 0.19700000000000001]||'1377825780,"29-aug-13","17:22",  1739,  3.4, 0.0217, 1.5513, 0.0217,  .8949, 1.00,  .197\r\n'
Thu Aug 29 18:24:00 2013||aeth||[1377825840.0, '"29-aug-13"', '"17:23"', 1165.0, 3.3999999999999999, 0.021700000000000001, 1.5469999999999999, 0.021700000000000001, 0.89349999999999996, 1.0, 0.32800000000000001]||'1377825840,"29-aug-13","17:23",  1165,  3.4, 0.0217, 1.5470, 0.0217,  .8935, 1.00,  .328\r\n'
Thu Aug 29 18:25:04 2013||aeth||[1377825900.0, '"29-aug-13"', '"17:24"', 991.0, 3.3999999999999999, 0.021700000000000001, 1.5446, 0.021700000000000001, 0.89319999999999999, 1.0, 0.44]||'1377825900,"29-aug-13","17:24",   991,  3.4, 0.0217, 1.5446, 0.0217,  .8932, 1.00,  .440\r\n'
Thu Aug 29 18:26:00 2013||aeth||[1377825960.0, '"29-aug-13"', '"17:25"', 834.0, 3.3999999999999999, 0.021700000000000001, 1.5426, 0.021700000000000001, 0.89280000000000004, 1.0, 0.53500000000000003]||'1377825960,"29-aug-13","17:25",   834,  3.4, 0.0217, 1.5426, 0.0217,  .8928, 1.00,  .535\r\n'
Thu Aug 29 18:27:05 2013||aeth||[1377826020.0, '"29-aug-13"', '"17:26"', 1346.0, 3.3999999999999999, 0.021700000000000001, 1.5391999999999999, 0.021700000000000001, 0.89219999999999999, 1.0, 0.68700000000000006]||'1377826020,"29-aug-13","17:26",  1346,  3.4, 0.0217, 1.5392, 0.0217,  .8922, 1.00,  .687\r\n'
Thu Aug 29 18:28:00 2013||aeth||[1377826080.0, '"29-aug-13"', '"17:27"', 2364.0, 3.3999999999999999, 0.021700000000000001, 1.5346, 0.021700000000000001, 0.89190000000000003, 1.0, 0.95399999999999996]||'1377826080,"29-aug-13","17:27",  2364,  3.4, 0.0217, 1.5346, 0.0217,  .8919, 1.00,  .954\r\n'
Thu Aug 29 18:29:03 2013||aeth||[1377826140.0, '"29-aug-13"', '"17:28"', 1016.0, 3.3999999999999999, 0.021700000000000001, 1.5329999999999999, 0.021700000000000001, 0.89200000000000002, 1.0, 1.069]||'1377826140,"29-aug-13","17:28",  1016,  3.4, 0.0217, 1.5330, 0.0217,  .8920, 1.00, 1.069\r\n'
Thu Aug 29 18:30:01 2013||aeth||[1377826200.0, '"29-aug-13"', '"17:29"', 1277.0, 3.3999999999999999, 0.021700000000000001, 1.5307999999999999, 0.021700000000000001, 0.89200000000000002, 1.0, 1.2130000000000001]||'1377826200,"29-aug-13","17:29",  1277,  3.4, 0.0217, 1.5308, 0.0217,  .8920, 1.00, 1.213\r\n'
Thu Aug 29 18:31:03 2013||aeth||[1377826260.0, '"29-aug-13"', '"17:30"', 1376.0, 3.3999999999999999, 0.021700000000000001, 1.5278, 0.021700000000000001, 0.89159999999999995, 1.0, 1.369]||'1377826260,"29-aug-13","17:30",  1376,  3.4, 0.0217, 1.5278, 0.0217,  .8916, 1.00, 1.369\r\n'
Thu Aug 29 18:32:03 2013||aeth||[1377826320.0, '"29-aug-13"', '"17:31"', 1109.0, 3.3999999999999999, 0.021700000000000001, 1.5256000000000001, 0.021700000000000001, 0.89139999999999997, 1.0, 1.494]||'1377826320,"29-aug-13","17:31",  1109,  3.4, 0.0217, 1.5256, 0.0217,  .8914, 1.00, 1.494\r\n'
Thu Aug 29 18:33:01 2013||aeth||[1377826380.0, '"29-aug-13"', '"17:32"', 907.0, 3.3999999999999999, 0.021700000000000001, 1.5244, 0.021700000000000001, 0.89159999999999995, 1.0, 1.597]||'1377826380,"29-aug-13","17:32",   907,  3.4, 0.0217, 1.5244, 0.0217,  .8916, 1.00, 1.597\r\n'
Thu Aug 29 18:34:05 2013||aeth||[1377826440.0, '"29-aug-13"', '"17:33"', 1430.0, 3.3999999999999999, 0.021700000000000001, 1.5221, 0.021700000000000001, 0.89170000000000005, 1.0, 1.758]||'1377826440,"29-aug-13","17:33",  1430,  3.4, 0.0217, 1.5221, 0.0217,  .8917, 1.00, 1.758\r\n'
Thu Aug 29 18:35:00 2013||aeth||[1377826500.0, '"29-aug-13"', '"17:34"', 1571.0, 3.3999999999999999, 0.021700000000000001, 1.5196000000000001, 0.021700000000000001, 0.89180000000000004, 1.0, 1.9359999999999999]||'1377826500,"29-aug-13","17:34",  1571,  3.4, 0.0217, 1.5196, 0.0217,  .8918, 1.00, 1.936\r\n'
Thu Aug 29 18:36:04 2013||aeth||[1377826560.0, '"29-aug-13"', '"17:35"', 1591.0, 3.2999999999999998, 0.021700000000000001, 1.5175000000000001, 0.021700000000000001, 0.8921, 1.0, 2.1160000000000001]||'1377826560,"29-aug-13","17:35",  1591,  3.3, 0.0217, 1.5175, 0.0217,  .8921, 1.00, 2.116\r\n'
