Instr,Time,BC
'Aeth,2013-07-11 19:51:21,"11-jul-13","18:51",59,3.7,0.0343,2.2125,0.0345,.9299,1.00,.251'
'Aeth,2013-07-11 19:52:21,"11-jul-13","18:52",164,3.7,0.0343,2.2121,0.0345,.9299,1.00,.271'
'Aeth,2013-07-11 19:53:21,"11-jul-13","18:53",743,5.0,0.0343,2.2083,0.0345,.9295,1.00,.395'
'Aeth,2013-07-11 19:54:21,"11-jul-13","18:54",71,4.3,0.0343,2.2077,0.0345,.9293,1.00,.405'
'Aeth,2013-07-11 19:55:21,"11-jul-13","18:55",70,4.4,0.0343,2.2081,0.0345,.9296,1.00,.416'
'Aeth,2013-07-11 19:56:21,"11-jul-13","18:56",139,4.4,0.0343,2.2078,0.0345,.9296,1.00,.436'
'Aeth,2013-07-11 19:57:21,"11-jul-13","18:57",149,4.4,0.0343,2.2063,0.0345,.9292,1.00,.458'
'Aeth,2013-07-11 19:58:21,"11-jul-13","18:58",60,4.4,0.0343,2.2059,0.0345,.9291,1.00,.467'
