Instr,Time
Neph, 2013-07-11 23:09:00, 7.404e-06, 7.070e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:10:00, 6.981e-06, 7.087e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:11:00, 6.401e-06, 7.095e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:12:00, 5.886e-06, 7.088e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:13:00, 4.873e-06, 7.090e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:14:00, 4.250e-06, 7.085e-04, 1003, 297, 99, 00
Neph, 2013-07-11 23:15:00, 3.655e-06, 7.087e-04, 1003, 297, 99, 00
